DRUG CANDIDATE,SN503,SN504,SN505,SN508,SN512,SN515,SN517,SN520,SN521,SN528,SN529,SN531,SN533,SN534,SN535,SN553,SN575,SN579,SN598,SN601,SN655,SN667,SN674,SN677,SN683,SN704,SN711,SN720,SN735,SN747,SN753,SN756,SN758,SN767
Albendazole,13.65E-6,53.43E-6,39.41E-6,31.66E-6,11.17E-6,9.9E-6,6.2E-6,46.1E-6,45.7E-6,1.7E-6,105.8E-6,2.8E-6,1.2E-6,5.1E-6,5.8E-6,2.2E-6,2.6E-6,116.7E-6,26.2E-6,5.4E-6,635.1E-9,2.7E-3,8.8E-6,7.0E-6,1.1E-6,7.3E-6,3.3E-6,3.8E-6,9.3E-6,18.8E-6,52.9E-6,209.8E-6,1.3E+12,839.40E-9
Aprepitant,164.13E-6,52.50E-6,94.29E-6,11.97E-6,174.60E-6,3.6E-3,40.6E-6,1.8E+0,11.7E+27,103.6E-6,76.7E-3,8.3E-6,20.3E-6,104.6E-3,28.8E-6,182.0E-3,1.3E+0,36.5E-3,35.8E-6,53.4E-6,920.0E-6,26.5E-6,10.6E-6,10.6E-6,10.8E-6,61.6E-6,47.1E-6,1.8E-3,150.4E-6,24.8E-6,9.7E-6,85.4E-6,87.8E-6,16.49E-6
Atorvastatin calcium,3.84E+36,83.16E-6,82.19E-6,46.95E+27,27.66E-3,1.5E-3,37.9E-6,2.7E-6,37.0E-6,8.0E-6,109.9E-6,26.0E-6,3.8E-6,36.7E-6,20.2E-6,384.2E-9,9.1E-6,27.4E-6,10.0E-6,32.1E-6,2.3E-6,32.2E-6,569.2E-6,5.5E-6,23.3E-6,78.1E-6,12.1E-6,16.1E-6,20.2E-6,50.2E-6,104.9E-6,16.7E-6,18.2E-6,2.00E-6
Auranofin,3.88E-6,3.65E-6,6.26E-6,408.96E-9,3.24E-6,1.1E-6,2.9E-6,906.3E-9,1.6E-6,812.5E-9,3.4E-6,1.2E-6,631.2E-9,631.2E-9,672.7E-9,573.9E-9,807.7E-9,1.0E-6,5.9E-6,3.7E-6,204.9E-9,1.3E-6,1.4E-6,530.9E-9,1.2E-6,9.4E-6,979.9E-9,1.2E-6,367.7E-9,1.3E-6,3.3E-6,799.9E-9,1.9E-6,254.39E-9
Bleomycin,64.63E-6,332.94E-3,36.96E-6,13.30E-6,36.60E-6,7.4E-6,14.0E-6,1.1E-3,2.6E-6,10.3E-6,122.9E-6,6.7E-6,6.2E-6,31.8E-6,12.7E-6,3.8E-6,1.6E-6,119.7E-6,96.8E-6,187.3E-6,573.6E-9,25.0E-6,3.3E-6,352.3E-9,1.8E-6,17.9E-6,11.7E-6,1.1E+21,26.7E-6,25.0E-6,29.5E+9,42.7E-6,72.1E-6,564.92E-9
Bortezomib,32.69E-9,10.13E-9,514.65E+6,4.48E-9,2.46E-9,3.7E-9,3.4E-9,4.3E-9,3.7E-9,315.4E-9,10.0E-9,285.4E-9,244.8E-9,3.4E-9,3.4E-9,3.4E-9,5.2E-9,3.6E-9,5.1E-9,2.3E-9,3.7E-9,3.5E-9,4.3E-9,2.6E-9,3.8E-9,8.7E-9,3.2E-9,6.5E-9,2.4E-9,4.7E-9,3.6E-9,2.9E-9,3.6E-9,1.63E-9
Brompheniramine maleate,1.40E-3,49.89E+15,244.18E+12,18.05E-6,18.41E-6,22.5E-3,66.5E+30,25.9E+21,144.5E-6,212.5E-3,160.6E+30,40.4E-6,273.1E-6,21.7E+0,3.7E+0,9.9E+15,627.2E+3,44.4E-6,1.0E-3,116.1E+21,1.4E+0,412.3E-6,36.4E-3,375.9E+18,1.3E-3,133.8E-6,71.0E-3,3.3E+9,3.8E-3,39.9E-6,78.5E+105,457.8E-6,2.5E-3,97.93E-6
Captopril,430.63E-6,464.98E-6,509.19E-6,8.66E+3,21.35E-6,24.6E+24,89.7E-3,N/A,3.7E+0,3.5E-3,1.2E+30,4.7E-3,30.8E-3,9.9E+0,42.2E+0,750.0E-6,7.4E-3,632.8E-6,321.5E-6,4.8E-3,69.7E-6,9.4E+30,11.9E-6,11.8E-6,39.7E-6,13.6E-6,15.1E-3,14.2E-6,68.6E-3,12.1E-3,152.1E-6,899.9E-6,297.2E+30,3.05E-3
Carboplatin,21.63E-6,76.36E-6,1.70E-3,8.50E-3,4.47E-3,82.8E-6,25.3E-6,13.8E-6,48.5E-6,263.4E-6,5.3E-3,71.7E-6,9.1E-3,461.0E-6,592.8E-9,31.1E-6,3.8E-3,99.3E-6,821.9E-6,34.4E-3,1.2E-6,5.1E-3,26.5E-6,28.3E-6,7.4E-6,18.3E-6,16.1E-6,540.9E-6,172.3E-9,7.9E-6,67.2E-6,9.4E-6,11.1E-6,232.18E-9
Celecoxib,33.44E-6,339.31E-3,3.70E+39,16.61E-6,462.75E-3,1.7E-6,25.3E-6,15.2E-6,13.6E+0,1.3E-6,8.1E-3,8.2E-6,27.4E-6,5.7E-6,313.6E-9,8.6E-6,25.0E-6,10.3E-6,24.8E-6,232.1E-3,188.2E-9,30.8E-6,1.3E-3,19.6E-6,11.4E-6,1.0E-3,35.4E-6,2.7E-3,23.2E-6,6.0E-3,387.0E+9,474.0E+0,8.8E+0,72.24E-9
Chloroquine,18.57E-6,11.77E-6,359.15E-6,63.63E-6,129.74E-6,9.9E-6,228.7E-6,12.4E-6,47.8E-6,123.3E-6,9.7E-3,37.5E-6,7.5E+3,12.5E-6,70.5E-6,36.6E-6,18.1E-6,39.6E-6,42.4E-6,18.7E-6,4.5E-6,2.1E-3,3.7E-6,21.9E+18,4.4E-6,8.0E-6,6.7E-6,6.4E-6,165.0E-6,5.9E+6,12.4E+12,21.1E-6,173.2E-6,1.67E-6
Cidovofir,63.95E-6,8.78E+3,446.19E-6,15.79E+12,39.88E-3,152.6E-3,13.6E+18,2.7E+0,664.8E-3,105.6E-3,880.1E-6,118.9E+9,171.8E+18,1.6E-3,53.7E-6,144.5E-6,909.8E-6,222.9E-3,250.9E-3,12.3E+15,116.3E-6,158.5E-6,22.1E-3,194.2E-3,7.7E-3,5.5E-3,1.7E-3,18.0E-6,175.1E-6,84.5E-6,273.1E+12,289.0E-6,270.3E-6,23.28E-3
Cladribine,133.10E-6,291.13E-6,26.81E-6,331.22E-9,7.13E-6,1.2E-6,1.6E-6,1.2E-6,549.4E-9,5.9E-6,3.0E-6,565.7E-9,414.2E-9,1.3E-3,261.6E-6,166.1E-9,95.1E-9,3.2E-6,2.7E-6,70.8E-6,86.2E-9,1.5E-6,191.0E-9,79.7E-9,203.9E-9,598.6E-9,750.2E-9,51.5E-6,74.0E-9,1.6E-6,11.0E-6,911.6E-9,16.1E-6,67.20E-9
Clofarabine,772.76E-6,2.57E-6,13.32E-6,1.05E-6,3.94E-6,1.5E-6,2.5E-6,1.0E-6,584.0E-9,9.3E-6,888.9E-9,570.5E-9,639.4E-9,6.3E-6,2.0E-6,380.3E-9,301.9E-9,4.2E-6,1.8E-6,4.1E-6,197.2E-9,776.2E-9,271.7E-9,257.1E-9,262.9E-9,680.2E-9,435.7E-9,64.1E-6,296.1E-9,2.0E-6,3.6E-6,552.9E-9,4.2E-6,270.73E-9
Clofazimine,37.24E-6,983.6E-6,1.1E+30,58.38E-6,29.07E-6,97.5E-3,1.5E+0,82.8E-3,22.7E-3,95.0E-3,434.3E+18,50.8E-3,12.0E+0,23.8E+0,43.2E-3,1.8E+0,7.0E-3,21.0E-3,86.7E+15,827.3E-3,5.6E-3,284.5E-3,870.6E-6,7.9E+21,379.0E-6,2.0E+30,111.8E-6,17.6E-3,220.9E-6,44.5E-3,50.5E-6,139.5E-6,238.5E-6,3.50E-3
Clomipramine,20.05E-6,8.26E-6,9.70E-3,17.97E-6,22.83E-6,5.9E-6,20.8E-6,25.9E-6,158.3E-6,125.6E+120,20.2E+15,5.4E-6,17.4E-6,17.9E-6,17.7E-6,11.5E-6,9.6E-6,6.5E-6,9.4E-6,11.8E-6,13.9E-6,5.9E-3,17.1E-6,95.3E-6,13.2E-6,21.6E-6,129.9E-6,11.6E-6,11.2E-6,31.4E-6,3.5E-3,11.9E-6,17.4E-6,8.08E-6
Clonidine HCI,42.01E+81,196.94E+9,356.94E-3,119.46E+27,40.36E+99,9.0E+9,49.0E+129,56.7E+75,2.2E+18,3.0E-6,2.3E+21,6.7E+72,342.2E+21,639.4E+0,5.6E-6,38.2E+6,9.1E-6,430.1E+0,388.0E-6,1.4E-3,43.9E+27,29.6E-6,20.1E-3,6.2E+0,2.1E+3,839.0E-3,37.8E+9,12.4E+9,51.0E-6,2.2E-3,4.5E+51,64.4E+3,2.1E+36,15.20E+6
Colchicine,86.39E-6,5.16E-3,15.74E+6,65.63E-9,4.32E-3,285.9E-9,6.2E+15,111.1E-9,284.4E-9,95.5E+0,19.0E+3,5.3E-6,434.9E-9,500.6E-9,124.4E-9,198.3E-9,74.1E-9,672.9E-9,103.5E+12,2.4E+18,14.1E-9,13.4E-6,2.5E-6,59.4E-9,40.9E-6,32.3E-6,8.5E-6,497.9E-9,310.9E-9,1.1E-3,31.4E-6,5.2E-6,1.8E-3,24.83E-9
Cyclophosphamide,97.17E-3,57.10E+6,1.05E+3,84.33E-6,110.94E-6,13.0E-6,1.4E+0,14.0E-6,14.5E-6,151.2E-6,9.4E+12,9.9E+138,266.8E-6,11.9E-6,12.2E+0,176.7E-3,28.0E+6,1.2E+15,4.0E+72,21.0E+15,17.9E-6,13.6E-6,387.8E+3,125.8E-3,13.3E-6,16.9E-6,18.3E+12,76.0E+0,572.4E-9,13.6E-6,6.6E-6,11.0E-6,2.1E-3,505.03E-3
Cytarabine,24.48E+27,16.51E-6,13.16E-6,74.70E-6,10.60E+9,14.2E-6,13.4E-6,16.2E-6,48.4E-6,732.8E+27,11.7E-6,23.8E-6,19.8E-6,53.9E-6,27.9E-6,19.7E-6,2.1E-6,128.3E-3,44.4E-6,1.3E-3,384.6E-9,26.4E-6,29.2E-6,14.9E-6,7.2E-6,45.1E-6,15.1E-6,79.7E+18,44.6E-6,6.8E-3,469.5E-3,18.7E-6,8.7E-3,1.42E-6
Dactinomycin,732.18E+21,8.74E-6,210.61E-9,162.54E-6,32.55E-9,15.8E+15,9.2E-9,8.4E-9,2.2E-9,9.0E-9,1.0E-6,14.4E-9,3.4E-9,26.9E-9,28.5E-9,5.5E-9,115.1E-9,21.1E+21,130.4E-9,84.4E-9,4.6E-9,51.1E-6,1.7E-6,54.1E-9,7.9E-9,20.7E-9,10.0E-9,13.8E-9,7.4E-6,387.2E-9,83.5E-6,54.1E-9,2.0E+3,3.47E-9
Daunorubicin,1.89E-6,933.48E-9,2.66E-6,795.79E-9,363.16E-9,166.7E-9,485.4E-9,166.9E-9,94.9E-9,261.9E-9,695.7E-9,196.5E-9,63.8E-9,443.2E-9,393.0E-9,100.1E-9,61.5E-9,1.8E-6,361.8E-9,451.0E-9,53.4E-9,1.5E-6,177.0E-9,17.3E-9,71.2E-9,161.1E-9,121.1E-9,439.1E-9,183.6E-9,493.1E-9,359.2E-9,261.5E-9,1.4E-6,48.20E-9
Digoxin,22.74E-6,36.71E-6,14.46E-6,397.07E-9,19.54E-6,1.2E-6,52.3E-6,693.2E-9,14.1E-6,299.0E-9,809.8E-9,244.2E-9,352.2E-9,334.9E-9,99.2E-9,250.1E-9,111.5E-9,7.7E-6,2.1E-6,112.2E-9,55.4E-9,512.7E-9,686.6E-9,560.8E-9,84.7E-9,145.3E-9,567.8E-9,337.9E-9,844.1E-9,386.1E-9,394.5E-9,138.8E-9,2.0E-6,89.71E-9
Disulfiram,1.48E-3,14.13E-6,42.44E+33,8.70E-6,24.94E+27,10.6E-6,12.4E-3,12.5E-3,9.9E-6,10.1E-6,20.7E+3,9.3E-6,10.0E-6,3.3E+6,10.7E-6,7.4E+0,17.0E+3,2.3E-6,38.0E-6,11.9E-6,22.4E-6,18.5E-6,3.6E-6,3.7E-6,11.7E-6,15.7E-6,10.9E-6,77.0E-6,22.9E-6,75.6E-6,43.5E-3,22.6E-6,11.2E-6,8.03E-6
Disulfiram_0.25uM_CuSO4,7.53E-6,257.37E-3,43.22E+30,5.84E-6,14.66E-6,141.8E-6,29.6E-6,43.0E-6,35.0E-6,90.3E-3,2.3E+0,8.3E-6,19.4E-3,105.2E-3,25.3E-6,27.5E-6,42.3E-3,1.5E-6,9.7E-6,7.1E-6,5.6E-6,72.6E-6,4.3E-6,3.0E-6,221.3E-3,60.6E-6,21.8E-6,67.9E-6,4.4E-6,22.0E-6,560.7E-6,91.6E-6,63.1E-6,12.33E-6
Disulfiram_0.5uM_CuSO4,6.05E-6,115.88E+0,121.11E-3,6.59E-6,12.85E-6,48.2E-6,41.0E+24,4.5E+27,4.2E-3,1.7E-3,86.5E-6,18.1E-6,72.2E-6,6.8E-3,28.8E-6,103.7E-6,378.9E-6,2.8E-6,29.6E-6,662.5E-9,7.9E-6,14.7E-6,2.7E-6,4.3E-6,54.8E-6,19.8E-6,13.5E-6,21.4E-6,7.6E-6,52.4E-6,76.2E-6,12.3E-6,5.4E-6,471.59E-9
Disulfiram_1.0uM_CuSO4,10.45E-6,6.89E-3,15.80E-3,6.83E-6,243.62E-6,14.6E-3,41.7E-6,2.1E-3,1.2E-3,17.1E-6,16.3E-3,57.6E-6,12.9E-6,889.5E-6,3.9E-3,824.1E-6,950.8E-6,3.5E-6,527.4E-6,1.9E-3,10.4E-6,18.6E-6,2.8E-6,4.2E-6,2.0E-3,17.7E-6,346.4E-9,582.7E+18,13.1E-6,68.3E-6,2.7E+15,57.7E-6,630.3E-6,13.29E-6
Docetaxel,432.79E+21,115.95E+0,1.03E+0,727.75E-3,2.98E+33,2.4E-3,40.7E+129,2.8E+0,1.7E+0,38.3E-9,14.4E-3,2.5E-6,749.1E-9,115.8E-9,4.6E-6,51.6E-9,19.3E-9,14.3E+24,67.1E-3,136.3E-9,4.4E-9,16.9E+21,1.2E+9,234.4E-3,22.6E-9,56.3E-6,278.0E-9,84.5E-9,908.5E-9,29.5E-6,18.1E-6,144.6E-6,3.2E-3,3.13E-9
Doxorubicin,16.49E-6,4.73E-6,6.46E-6,1.79E-6,94.07E-9,111.4E-9,429.7E-9,73.2E-9,287.6E-9,314.0E-9,1.9E-6,224.3E-9,36.5E-9,348.4E-9,268.8E-9,47.7E-9,12.4E-9,648.6E+21,512.1E-9,1.5E-6,23.5E-9,1.2E-6,260.5E-6,4.2E-9,32.9E-9,405.6E-9,111.7E-9,475.0E-9,666.0E-9,798.2E-9,7.9E-6,2.9E-6,120.5E-6,14.80E-9
Epirubicin HCI,7.78E-6,1.90E-6,6.54E-6,3.11E-6,51.44E-9,120.8E-9,211.0E-9,50.5E-9,27.1E-9,103.7E-9,1.5E-6,108.5E-9,25.4E-9,209.6E-9,155.0E-9,39.2E-9,33.7E-9,7.7E-6,403.9E-9,410.0E-9,15.2E-9,650.8E-9,229.0E-9,5.2E-9,22.9E-9,130.8E-9,52.6E-9,210.4E-9,207.2E-9,435.9E-9,4.5E-6,313.7E-9,28.7E-6,11.76E-9
Erlotinib,735.21E+24,11.92E-6,17.89E-6,125.19E+27,1.39E-3,17.2E-6,13.7E-6,42.0E-3,15.3E-6,19.6E-6,31.3E-6,31.1E-6,12.1E-6,42.8E-6,47.0E-6,28.2E-6,11.7E-6,27.0E-6,26.4E-6,13.6E-6,9.1E-6,154.9E-6,12.1E-6,73.7E-6,10.0E-6,44.0E-6,19.4E-6,15.6E-6,10.4E-6,57.6E-6,14.1E-6,20.6E-6,26.3E-6,9.16E-6
Ethacrynic acid,3.66E+3,1.45E+33,11.32E+3,6.57E+12,396.15E-6,11.2E-6,38.3E+9,32.1E+0,7.0E+9,127.6E-6,9.8E-3,1.4E+0,15.0E-6,29.3E-3,1.5E+3,35.9E+0,1.3E-3,18.3E-6,5.8E-3,375.4E-3,28.9E-6,91.6E-6,21.6E+0,1.7E-3,3.0E+0,882.2E+3,19.3E-6,277.4E-6,1.1E+0,69.1E-6,2.1E+3,26.8E-6,719.7E+9,13.98E-6
Etoposide,25.99E-6,102.28E-6,65.33E+0,5.49E-6,45.42E-6,22.7E-6,25.9E-6,38.1E-6,17.3E-6,57.9E-6,408.5E+93,10.7E-6,9.9E-6,18.2E-6,10.0E-6,6.0E-6,2.2E-6,15.9E-3,1.2E-3,27.2E-6,589.9E-9,515.6E-6,32.8E-6,293.1E-9,3.3E-6,75.3E-6,33.4E-6,16.2E-6,6.2E-6,76.1E-6,83.6E-6,1.1E-3,3.1E-3,1.24E-6
Fludarabine phosphate,550.69E-3,24.26E-6,296.86E+6,13.64E-6,12.95E-6,95.2E-6,12.7E-6,18.2E-6,11.4E-6,19.8E-6,66.3E+9,1.6E+0,22.8E-6,33.8E-6,2.8E-3,21.8E-6,6.3E-6,12.3E-3,13.2E-6,22.3E-6,12.1E-6,15.8E-6,10.5E-6,11.4E-6,52.0E-6,32.2E-6,9.4E-6,26.2E-6,24.0E-6,34.9E-6,2.2E-3,24.6E-6,1.9E-3,27.67E-6
Fluorouracil,116.34E-6,14.35E+0,287.60E-6,1.38E-3,32.90E-6,21.0E-6,417.6E-6,11.7E-6,14.9E-6,14.8E-6,9.1E+0,77.3E+39,13.6E-6,14.7E-6,12.7E-6,11.3E-6,5.7E-6,40.0E+30,58.3E-6,41.8E-6,10.1E-6,64.6E-6,21.3E-6,7.4E-6,9.5E-6,28.5E-6,37.1E-6,108.8E-6,495.7E-6,14.0E-6,16.9E-6,33.4E-6,259.0E-6,3.01E-6
Fluphenazine HCI,10.34E-6,18.00E-6,3.00E-3,5.49E-6,8.56E-6,6.9E-6,15.8E-6,5.8E-6,12.1E-6,10.0E-6,1.6E-3,5.2E-6,5.4E-6,187.8E-6,4.7E-6,6.3E-6,8.9E-6,333.6E-6,4.8E-6,24.8E-6,6.2E-6,12.0E-6,9.4E-6,9.2E-6,6.5E-6,8.0E-6,178.9E-6,13.0E-6,10.3E-6,13.2E-6,5.5E-6,9.7E-6,8.7E-6,4.33E-6
Fluvastatin,1.13E-3,4.95E-3,34.32E-6,296.07E-6,210.04E-6,59.8E-6,27.1E-6,2.3E-6,998.3E-6,7.4E-6,11.1E-6,7.0E-6,1.9E-6,26.2E-6,12.4E-6,730.3E-9,71.2E-6,38.5E-6,7.4E-6,5.4E-6,3.5E-6,25.0E-6,941.3E-6,4.6E-6,19.4E-6,16.3E-6,7.9E-6,19.8E-6,34.0E-6,35.3E-6,10.6E-6,258.0E+0,133.5E-6,2.94E-6
Gemcitabine,261.30E-3,39.68E-6,186.99E-6,4.76E-6,1.81E-3,2.9E-6,6.3E-6,4.3E-6,48.2E-6,2.8E-6,9.1E-6,995.5E-9,19.1E-6,88.7E-6,20.7E-6,6.3E-6,3.3E-9,18.9E-6,1.3E-6,2.7E-6,1.6E-9,264.4E-6,26.4E-6,4.8E-6,78.7E-9,885.9E-9,129.9E-9,747.3E-6,135.7E-9,24.3E-6,53.5E-6,6.2E-6,597.7E-6,120.95E-9
