DRUG CANDIDATE,SN503,SN504,SN505,SN508,SN512,SN515,SN517,SN520,SN521,SN528,SN529,SN531,SN533,SN534,SN535,SN553,SN575,SN579,SN598,SN601,SN655,SN667,SN674,SN677,SN683,SN704,SN711,SN720,SN735,SN747,SN753,SN756,SN758,SN767
Haloperidol,37.10E-6,131.04E-6,374.53E-3,322.03E+15,14.52E-6,40.0E-3,183.6E+27,1.3E-3,223.7E+3,69.3E-3,2.9E+21,11.4E-6,55.0E-6,65.4E-3,15.1E-3,148.7E-3,66.6E-6,5.0E-3,12.2E+18,345.2E-6,119.5E+0,42.9E-3,5.3E+21,14.3E+6,24.7E+3,26.0E-3,37.3E-3,338.4E-6,659.9E-6,43.2E-3,661.9E-6,880.4E-6,527.2E-6,431.61E-6
Homoharringtonine,21.26E-6,5.28E-6,344.40E-9,524.90E-9,2.99E-6,264.8E-9,1.5E-6,447.3E-9,518.8E-9,1.1E-6,592.0E-9,199.8E-9,75.9E-9,101.1E-9,79.1E-9,72.3E-9,1.5E-6,28.3E-6,91.8E-9,269.8E-9,107.9E-9,1.4E-6,11.8E-6,116.1E-9,98.0E-9,144.9E-9,223.0E-9,121.4E-9,1.1E-6,475.0E-9,1.5E-6,358.4E-9,10.3E-6,56.89E-9
Hydroxychloroquine,19.03E-6,9.62E-6,1.84E+30,15.13E-6,8.05E-6,5.0E-6,3.3E-6,22.6E-6,3.9E+0,13.5E+90,5.8E+30,112.6E-6,39.7E-6,84.0E-6,164.3E-6,107.5E-6,5.1E-6,4.0E-3,3.3E-6,7.7E-6,4.2E-6,21.1E-6,5.6E-6,428.5E-6,6.3E-3,58.9E-6,74.1E-6,339.2E-6,4.9E-6,489.1E-6,238.8E-6,175.9E-6,85.6E-6,3.03E-6
Idarubicin,1.73E-6,1.96E-6,13.15E-6,638.22E-9,341.30E-9,122.4E-9,251.8E-9,69.9E-9,40.9E-9,108.5E-9,528.1E-9,241.9E-9,42.8E-9,294.5E-9,247.4E-9,58.6E-9,41.2E-9,1.2E-6,741.3E-9,318.4E-9,26.8E-9,493.3E-9,72.1E-9,5.0E-9,22.9E-9,179.7E-9,96.9E-9,593.5E-9,190.5E-9,446.2E-9,1.3E-6,256.2E-9,646.5E-9,24.48E-9
Irinotecan,167.59E-6,476.71E+99,17.52E+24,15.92E-6,39.81E-6,26.1E-6,9.6E-6,5.8E-6,16.4E-6,10.2E-6,26.1E-6,6.3E-6,2.5E-6,51.8E-6,32.1E-6,2.9E-6,605.3E-9,32.4E-6,22.5E-6,182.9E-6,915.5E-9,56.2E-6,42.0E-6,4.9E-6,1.0E-6,28.7E-6,8.0E-6,12.3E-6,2.3E-6,82.8E-6,40.7E-6,8.2E-6,418.3E-6,445.72E-9
Itraconazole,18.76E-6,13.74E-3,10.03E+27,24.77E-6,382.16E-6,43.0E-6,4.1E-3,8.5E-6,61.4E-6,136.7E-3,297.8E-6,21.9E-6,64.8E-3,589.2E-6,724.3E-6,72.8E-6,19.2E-6,39.4E-6,138.4E-6,4.9E-3,28.7E-6,44.4E-3,5.2E+24,29.3E+15,11.2E+9,132.5E-6,27.1E-6,41.6E-6,138.7E-6,112.4E-6,98.5E-6,133.2E-6,135.8E-6,19.50E-6
Ketoconazole,58.19E+0,25.47E-6,1.12E+0,13.89E-6,27.28E-6,1.2E+0,98.4E-6,255.7E-3,4.2E+30,61.8E-6,2.7E-3,18.5E-6,197.9E-6,522.7E-6,179.1E-6,3.6E-3,8.8E-6,14.4E-6,91.2E-3,24.7E+18,28.2E-6,951.6E-6,130.8E-6,43.9E-6,8.3E-3,15.2E-6,9.5E+6,13.0E-6,16.6E-6,14.1E-6,19.8E-6,229.4E+0,53.9E-6,5.75E-6
Lomustine,77.10E-6,23.43E+3,10.76E-3,17.84E-6,55.45E-6,31.2E-6,26.9E-6,56.0E-6,27.0E-6,801.4E+27,56.5E+0,26.5E-6,15.4E-6,21.9E-6,12.1E-6,14.2E-6,10.6E-6,57.2E-6,9.5E-6,18.9E-6,4.8E-6,80.6E-6,13.4E-6,18.6E-6,3.2E-3,6.8E-6,15.1E-6,4.5E+18,6.5E-6,13.5E-6,17.3E-6,12.8E-6,141.4E-6,5.24E-6
Lovastatin,124.54E-6,26.43E-6,9.15E-3,269.88E-6,285.95E-6,25.0E-3,22.2E-6,8.1E-6,94.9E-6,190.9E-6,18.8E-6,14.3E-6,6.0E-6,41.6E-6,22.4E-6,1.9E-6,2.7E-3,38.7E-6,18.3E-6,16.6E-6,6.1E-6,15.7E-6,29.3E-6,5.8E-6,7.8E-6,16.4E-6,9.3E-6,23.7E-6,44.4E-6,38.8E-6,20.8E-6,20.4E-6,598.2E-6,9.77E-6
Mefloquine,5.07E-6,9.56E-6,8.98E+0,3.54E-6,5.13E-6,6.3E-6,9.6E-6,5.7E-6,13.2E-6,5.2E-6,8.8E-6,4.2E-6,3.8E-6,5.1E-6,4.2E-6,6.7E-6,2.7E-6,639.6E-6,853.7E-9,4.4E-6,3.9E-6,6.0E-6,6.1E-6,12.8E-6,193.2E-6,4.7E-6,4.2E-6,14.7E-6,7.9E-6,7.0E-6,5.3E-6,11.2E-6,5.0E-6,2.97E-6
Melphalan,52.81E-6,37.80E-6,12.25E-3,6.86E-6,20.48E-6,4.4E-6,15.7E-6,21.5E-6,4.2E-6,12.2E-6,249.8E+0,8.9E-6,3.9E-6,105.7E-6,16.2E-6,3.0E-6,2.3E-6,6.4E-6,315.0E-9,2.4E+30,3.0E-6,39.4E-6,3.7E-6,3.5E-6,2.8E-6,7.3E-6,7.4E-6,170.4E-6,2.4E-6,14.2E-6,71.1E-6,10.7E-6,9.1E-6,2.03E-6
Memantine,326.15E-6,15.30E-3,219.84E-3,2.48E+0,7.62E-3,342.3E+27,37.8E+21,3.2E-3,4.2E+24,55.1E-6,25.5E-6,13.6E-6,79.1E-3,3.3E+36,49.7E-3,519.3E-3,2.0E+0,4.4E+0,84.7E-6,2.9E+24,1.1E-3,2.7E+21,71.7E-6,978.7E-3,19.8E+21,2.4E-3,631.0E-6,13.1E+3,267.4E-6,366.1E-6,611.8E-6,676.4E+12,100.9E-3,16.94E-3
Metformin,16.60E+0,188.09E-6,16.05E-3,14.84E+0,709.91E-3,7.1E+0,1.3E-3,4.9E-3,49.3E+0,11.9E+0,3.7E+30,759.2E+21,349.3E-6,9.3E-3,896.8E-3,188.7E-3,341.8E-3,86.2E+15,4.6E-3,317.1E+48,9.1E+3,308.0E+18,196.1E-3,42.2E+81,40.8E+150,347.6E-3,145.4E-3,164.3E+0,891.0E-6,659.6E-6,474.2E-6,147.4E+15,1.2E+18,23.70E+0
Methotrexate,1.47E-3,58.36E-6,2.07E-3,1.65E-6,17.41E+0,165.0E-9,31.8E-9,27.3E-9,42.9E-9,91.3E-9,146.2E-9,175.0E-9,92.9E-9,213.3E-9,119.3E-9,67.5E-9,79.9E-9,9.1E-6,286.4E-9,73.3E-9,43.2E-9,105.6E-9,285.6E-9,179.8E-9,93.6E-9,78.1E-9,73.7E-9,148.7E-9,93.2E-9,80.9E-9,332.8E-9,38.6E-9,89.2E-9,130.22E-9
Methylene blue,7.02E-6,326.69E-3,4.57E+24,12.93E-6,4.44E+0,7.5E-6,11.6E-6,16.5E-6,2.7E+12,152.1E-6,9.5E-6,12.1E-6,10.7E-6,8.8E-6,7.9E-6,15.2E-6,4.6E-6,759.2E+0,791.1E+21,11.7E-6,3.8E-6,20.2E-6,10.8E-6,378.2E-6,10.7E-6,13.7E-6,34.2E-6,6.9E-6,8.3E-6,14.7E-6,17.7E-6,14.8E-6,590.7E+6,10.96E-6
Minoxidil,88.44E+0,567.06E+18,111.68E-3,57.24E-6,23.61E+6,14.4E-6,852.7E-3,220.9E+0,7.3E+0,7.7E+63,4.7E+0,355.8E-3,317.9E+3,12.8E-6,12.2E-6,1.9E+48,62.0E+30,597.9E-3,49.9E-6,7.9E+0,12.6E-3,1.8E-3,16.4E-6,13.1E-6,44.8E+3,93.4E-3,2.3E+3,198.5E-6,121.1E+15,50.6E+6,1.2E-3,7.6E+12,670.8E+42,189.24E+48
Mitomycin C,10.58E-6,5.01E-6,4.78E-6,2.83E-6,2.62E-6,1.5E-6,2.1E-6,1.5E-6,1.7E-6,1.6E-6,2.7E-6,772.4E-9,1.1E-6,3.5E-6,4.6E-6,776.8E-9,150.8E-9,3.7E-6,3.3E-6,4.7E-6,209.4E-9,4.8E-6,2.5E-6,836.6E-9,436.2E-9,963.4E-9,1.5E-6,8.6E-6,588.7E-9,2.1E-6,2.2E-6,3.0E-6,4.3E-6,269.01E-9
Mitoxantrone HCI,1.43E-6,2.46E-6,3.06E-6,747.58E-9,1.30E-6,45.0E-9,439.4E-9,315.8E-9,26.3E-9,71.2E-9,2.2E-6,267.4E-9,64.7E-9,626.6E-9,180.8E-9,55.4E-9,27.6E-9,3.9E-6,1.2E-6,768.4E-9,17.5E-9,2.0E-6,33.1E-9,3.9E-9,51.6E-9,116.2E-9,191.0E-9,668.0E-9,56.4E-9,733.3E-9,1.1E-6,340.1E-9,1.5E-6,16.70E-9
Mycophenolate mofetil,16.38E-6,18.75E-6,19.02E-6,16.95E-6,177.83E+0,1.2E-6,20.2E-6,4.1E-6,3.3E-6,16.0E-6,51.2E-3,13.6E-6,8.0E-6,10.6E-6,8.7E-6,2.1E-6,384.2E-9,15.4E-6,43.2E-6,15.9E-6,933.4E-9,728.6E+9,1.3E-6,6.4E-6,1.6E-6,3.5E-6,14.1E-6,20.1E-6,1.6E-6,19.3E-6,51.6E-6,6.9E-6,160.7E-3,222.52E-9
Nelfinavir,90.61E-3,45.67E+42,16.77E+6,3.01E+36,1.14E+30,39.7E-6,27.0E-3,11.8E-6,21.0E-6,19.5E-6,13.6E-3,9.7E-6,11.4E-6,10.9E-6,9.2E-6,1.7E+0,11.1E-6,52.6E+0,58.8E-6,47.4E-6,15.1E-6,32.8E-6,26.6E-6,3.3E-3,11.7E-6,1.2E-3,13.8E-6,19.1E-6,1.3E-3,12.9E-6,16.1E-6,14.1E-6,16.8E-6,32.29E-6
Nisoldipine,7.50E+3,14.64E+9,1.87E+9,11.73E-3,14.82E+0,10.0E-6,10.7E-6,9.9E-6,10.0E-6,10.0E-6,4.5E-3,6.9E-6,9.1E-6,10.2E-6,10.1E-6,10.9E-6,19.9E-3,2.4E-3,7.1E-6,9.1E-6,5.0E-6,10.2E-6,8.1E-6,6.5E-6,7.5E-6,7.6E-6,4.9E-6,19.8E-6,9.7E-6,9.8E-6,27.0E-6,7.0E-6,27.3E-6,2.67E-6
Paclitaxel,76.77E+18,18.03E+51,98.91E+93,136.18E-6,1.82E+6,178.5E-6,981.2E-9,45.0E-6,130.0E-6,58.9E-9,14.6E-6,1.5E-6,650.8E-9,73.9E-9,56.4E-9,70.0E-9,5.0E-9,528.1E-6,178.5E+0,15.0E-6,6.9E-9,366.6E+18,4.8E-3,178.2E-6,19.0E-9,87.7E-9,439.3E-9,35.5E-9,8.4E-6,82.0E-6,18.2E+0,11.4E-6,46.8E+9,9.01E-9
Pindolol,966.84E-6,17.91E-6,202.35E+15,57.29E+12,99.72E+3,599.1E-9,6.7E-6,2.2E-6,2.3E-6,11.9E-6,6.4E+9,144.5E+18,8.6E-3,1.5E+3,37.2E-6,1.6E-6,298.7E-9,18.4E-6,21.3E-6,14.2E-6,997.2E-9,1.1E+0,2.1E-6,12.3E-6,5.4E-6,8.7E-6,11.8E-6,21.1E-6,5.8E-6,13.5E-6,10.2E-6,9.7E-6,15.0E-6,523.57E-9
Pitavastatin,2.01E+0,68.81E-6,22.52E-6,42.48E-3,151.58E-3,1.4E-3,321.8E-6,156.8E-9,60.5E-3,15.8E-6,16.4E-6,62.9E-6,478.8E-9,77.4E-6,37.2E-6,21.5E-9,2.6E-6,3.5E-3,767.5E-9,31.3E-6,1.3E-6,539.5E-6,215.3E-6,564.6E-9,845.2E-9,34.2E-6,6.2E-6,24.5E-6,72.7E-6,55.5E-6,21.1E-6,24.3E-6,322.9E-6,519.88E-9
Rosuvastatin calcium,39.81E+30,12.39E+3,6.55E+0,41.11E-6,232.83E-6,205.8E-6,18.1E+6,5.9E-6,1.6E-3,11.8E-6,388.1E-3,68.3E-6,10.1E-6,23.8E-6,12.2E-6,2.4E-6,54.3E-6,3.1E-3,909.3E-6,41.6E-6,55.6E-6,175.8E-6,31.7E-6,26.8E-6,61.2E-6,14.3E-6,28.5E-6,41.6E-6,6.5E-3,72.5E-6,13.2E-6,39.6E-6,842.5E+15,6.45E-6
Sertraline,6.57E-6,5.78E-6,13.03E-6,5.32E-6,5.05E-6,719.4E-9,6.0E-6,2.7E-6,1.7E-6,5.1E-6,8.6E-6,4.0E-6,5.3E-6,4.2E-6,2.3E-6,2.1E-6,238.4E-9,402.2E-3,4.3E-6,5.4E-6,690.5E-9,9.2E-6,1.9E-6,4.6E-6,8.6E-6,2.0E-6,5.3E-6,16.5E-6,1.1E-6,9.4E-6,4.9E-6,4.8E-6,8.6E-6,214.82E-9
Simvastatin,12.44E-6,21.97E-6,1.19E+3,11.88E-6,182.39E+0,39.9E-6,2.2E-3,6.8E-6,1.0E-3,10.9E-6,14.3E-6,60.5E-6,5.8E-6,15.4E-6,13.7E-6,1.5E-6,20.8E-6,179.5E+3,4.8E-6,7.5E-6,5.0E-6,13.3E-6,15.3E-6,2.4E-6,6.2E-6,12.8E-6,8.9E-6,13.1E-6,53.7E-6,42.0E-6,16.3E-6,21.9E-6,337.2E-6,4.46E-6
Sirolimus,29.40E+0,3.15E+3,989.71E+27,282.82E+27,96.11E+0,16.8E-3,12.5E+12,134.2E+27,48.0E-3,326.0E-6,80.2E+36,69.8E-6,16.6E-6,114.9E+0,846.8E-3,79.2E-6,310.0E-3,1.3E+3,141.3E-6,52.2E-6,2.0E-3,17.5E-3,37.0E+15,539.8E-6,47.7E-6,170.8E-3,22.6E-6,5.1E-3,201.2E-6,12.3E-3,403.4E-6,117.4E-6,196.7E-6,65.44E-9
Sodium tetradecyl sulfate,270.60E-3,4.60E-3,603.92E-6,754.17E-3,80.31E-6,56.0E-3,4.5E-3,26.5E-6,60.8E-6,88.3E-6,4.5E-3,74.7E-6,30.7E-3,70.5E-3,87.3E-3,1.5E-3,42.3E-6,1.4E+12,928.1E-6,61.2E-6,717.0E+27,1.4E+3,341.9E-3,112.5E+9,40.6E-3,191.5E-6,6.9E+9,173.5E-6,82.6E-6,127.5E-3,13.1E-3,106.5E+12,28.0E+21,1.51E-3
Sorafenib,14.79E-6,12.85E-6,26.85E+12,17.09E-6,90.49E-6,6.5E-6,2.4E+0,7.9E-6,7.4E-6,6.4E-6,9.9E-6,6.1E-6,5.6E-6,9.0E-6,8.7E-6,5.1E-6,6.6E-6,7.9E-6,6.6E-6,5.5E-6,4.4E-6,12.9E-6,10.8E-6,5.6E-6,5.4E-6,12.9E-6,4.9E-6,129.8E-6,8.5E-6,9.3E-6,9.6E-6,12.4E-6,710.4E-6,4.18E-6
Sunitinib,56.36E-6,5.37E-3,7.89E-3,7.06E-3,62.90E-6,123.8E-6,8.1E+0,147.0E-6,73.6E+36,22.8E-6,252.3E-3,582.0E-6,2.0E-3,910.0E+27,6.5E-3,34.3E+0,9.2E-6,2.0E-3,424.5E-6,123.1E-3,7.3E-6,12.4E-6,10.8E-6,29.6E-6,14.4E+12,1.7E-3,2.1E-3,142.6E-6,7.0E-6,329.2E-6,19.5E-6,1.7E-3,1.1E+24,17.84E-6
Temozolomide,714.69E+27,210.39E-6,115.15E-6,29.17E-3,3.34E+0,10.8E-6,17.5E-6,58.4E-6,21.1E-3,8.6E-6,13.8E+27,41.6E-6,253.4E-6,364.8E-6,11.3E-6,199.1E-3,590.6E-9,130.4E-3,19.3E-6,12.3E-6,1.9E-6,3.5E-3,2.4E-3,39.5E+3,10.8E-6,10.8E-6,30.2E-6,610.8E-6,4.0E-6,5.0E-3,133.0E+3,2.1E-3,9.7E+9,13.36E-6
Teniposide,20.48E-6,103.92E-6,29.83E-3,1.20E-6,5.26E-6,773.1E-9,3.1E-6,1.1E-6,138.1E-9,2.9E-6,1.4E-3,2.7E-6,232.7E-9,1.8E-6,779.5E-9,616.5E-9,124.3E-9,8.6E-6,78.0E-6,13.5E-6,231.2E-9,34.3E+9,10.5E-6,354.6E-9,1.7E-6,37.5E-6,12.0E-6,16.4E-6,614.0E-9,9.4E-6,36.1E-6,7.0E-6,58.3E-6,108.10E-9
Topotecan HCI,9.60E-6,6.61E-6,9.33E-6,1.08E-6,824.08E-6,358.4E-9,17.9E-6,176.8E-9,129.1E-9,508.2E-9,657.6E-9,1.6E-6,67.0E-9,62.3E-6,743.8E-9,51.3E-9,37.7E-9,4.9E-6,12.2E-6,7.1E-6,24.9E-9,45.0E-6,1.6E-6,120.6E-9,57.7E-9,541.1E-9,373.6E-9,29.0E-6,168.1E-9,1.4E-6,3.3E-6,706.8E-9,4.6E-6,17.62E-9
Trifluoperazine HCI,7.68E-6,10.38E-6,1.04E-3,5.75E-6,8.23E-6,6.7E-6,7.2E-6,5.8E-6,9.6E-6,1.4E-3,11.7E-6,3.6E-6,3.7E-6,6.6E-6,4.8E-6,7.8E-6,6.5E-6,3.9E-3,4.2E-6,9.1E-6,5.9E-6,5.3E-6,7.7E-6,35.1E-6,49.1E-6,5.6E-6,7.5E-6,8.0E-6,4.6E-6,7.6E-6,8.8E-6,6.6E-6,6.4E-6,1.50E-6
Valganciclovir,7.82E-6,174.55E-6,73.59E-6,11.20E-6,18.21E-6,788.5E-9,3.9E-6,1.4E-6,562.4E-9,908.7E-9,2.3E-3,23.5E-6,6.1E-6,7.6E-6,3.3E-6,983.5E-9,116.1E-9,28.9E-6,242.0E+0,12.4E-3,1.6E-6,20.9E-3,1.4E-6,9.9E-6,12.7E-6,1.7E-6,5.6E-6,211.5E-6,830.2E-9,39.0E-6,58.2E-6,8.3E-6,14.6E-6,178.19E-9
Valproic acid,36.13E-6,307.22E+0,384.73E-6,21.15E-6,117.82E-6,1.8E-3,75.7E-6,4.5E+0,2.2E-3,99.4E-6,55.3E+0,219.8E-6,3.8E+0,6.4E-3,90.3E-6,151.6E-6,511.6E-6,23.5E-6,46.5E-6,579.3E-6,9.1E-6,41.5E+27,2.1E-6,72.6E+6,9.9E-6,1.9E-3,1.4E-3,38.6E-3,24.8E-6,483.8E+6,1.2E+9,32.3E-6,343.3E+15,116.02E-6
Vinblastine sulfate,11.27E-6,855.60E-6,5.57E+42,140.84E-9,2.01E-3,9.2E-9,1.9E-9,5.8E-9,12.2E-9,96.4E-6,16.0E-6,70.2E-6,434.0E-9,166.5E-9,168.9E-9,336.2E-9,72.4E-9,1.4E+21,474.8E-3,5.5E-6,15.4E-9,27.5E+18,801.6E-9,230.0E-9,13.5E-6,288.5E-9,149.5E-9,169.5E-9,102.5E-9,20.9E-6,55.5E-6,2.2E-6,1.1E-3,26.20E-9
Vincristine sulfate,12.21E+30,20.84E+27,1.12E+6,17.82E-9,194.72E-6,1.2E-9,462.2E-12,436.5E-12,440.2E-12,2.6E-3,1.3E+33,1.9E-6,919.5E-9,104.9E-9,20.6E-9,489.4E-9,16.7E-9,2.9E-6,316.0E-3,8.9E+18,3.8E-9,54.4E+0,270.3E-6,16.9E-9,2.7E-6,8.3E-6,8.0E-6,87.9E-9,121.7E-9,517.4E-6,69.4E-6,22.0E-6,1.1E+15,3.68E-9
Vinorelbine,46.72E-6,414.17E-6,4.89E+33,96.50E-9,40.83E-3,2.8E-9,2.0E-9,657.1E-12,2.6E-9,210.0E-6,6.5E+42,5.5E-6,106.9E-9,338.7E-9,134.2E-9,177.1E-9,42.6E-9,5.1E-6,9.9E-3,8.6E-6,6.7E-9,3.6E+18,5.5E-6,192.9E-9,269.5E-9,724.0E-9,1.2E-6,141.4E-9,578.3E-9,96.7E-6,23.7E-6,2.8E-6,334.6E-6,10.22E-9
Vorinostat,26.06E-6,18.38E-6,8.72E-6,2.71E-6,13.43E-6,3.9E-6,21.3E-6,2.8E-6,8.4E-6,5.0E-6,793.6E-6,6.4E-6,3.8E-6,11.8E-6,4.5E-6,4.5E-6,1.9E-6,16.4E-6,9.5E-6,3.1E-6,1.1E-6,10.1E-6,8.1E-6,5.6E-6,2.3E-6,7.1E-6,3.5E-6,8.4E-6,1.4E-6,15.0E-6,3.4E-6,2.5E-6,28.2E-6,1.20E-6
