DRUG CANDIDATE,SN503,SN504,SN505,SN508,SN512*,SN515,SN517,SN520,SN521,SN528,SN529,SN531,SN533,SN534,SN535,SN553,SN575,SN579,SN598,SN601,SN649,SN655,SN667,SN674,SN677,SN678,SN683,SN704,SN711,SN720,SN735,SN747,SN753,SN756,SN758,SN767,SN787,SN788,SN799,SN804,SN810,SN812,SN820,SN835,SN836
Albendazole,1.37E-05,5.34E-05,3.94E-05,3.17E-05,1.12E-05,9.90E-06,6.20E-06,4.61E-05,4.57E-05,1.70E-06,1.06E-04,2.80E-06,1.20E-06,5.10E-06,5.80E-06,2.20E-06,2.60E-06,1.17E-04,2.62E-05,5.40E-06,4.40E-06,6.35E-07,2.70E-03,8.80E-06,7.00E-06,1.13E-05,1.10E-06,7.30E-06,3.30E-06,3.80E-06,9.30E-06,1.88E-05,5.29E-05,2.10E-04,1.30E+12,8.39E-07,1.80E-03,8.20E-06,1.16E-05,1.02E-04,3.09E-05,2.73E-05,3.57E-05,3.90E-06,4.80E-06
Aprepitant,1.64E-04,5.25E-05,9.43E-05,1.20E-05,1.75E-04,3.60E-03,4.06E-05,1.80E+00,1.17E+28,1.04E-04,7.67E-02,8.30E-06,2.03E-05,1.05E-01,2.88E-05,1.82E-01,1.30E+00,3.65E-02,3.58E-05,5.34E-05,1.09E-05,9.20E-04,2.65E-05,1.06E-05,1.06E-05,6.80E+00,1.08E-05,6.16E-05,4.71E-05,1.80E-03,1.50E-04,2.48E-05,9.70E-06,8.54E-05,8.78E-05,1.65E-05,1.92E-05,1.08E-02,1.10E-05,1.36E-05,8.98E-04,3.49E-04,1.85E-04,1.22E-05,2.31E-05
Atorvastatin calcium,3.84E+36,8.32E-05,8.22E-05,4.70E+28,2.77E-02,1.50E-03,3.79E-05,2.70E-06,3.70E-05,8.00E-06,1.10E-04,2.60E-05,3.80E-06,3.67E-05,2.02E-05,3.84E-07,9.10E-06,2.74E-05,1.00E-05,3.21E-05,1.75E-04,2.30E-06,3.22E-05,5.69E-04,5.50E-06,5.21E+04,2.33E-05,7.81E-05,1.21E-05,1.61E-05,2.02E-05,5.02E-05,1.05E-04,1.67E-05,1.82E-05,2.00E-06,2.29E-05,1.12E-05,1.29E-05,4.02E-05,5.94E-05,4.65E-05,9.20E-05,4.80E-06,3.30E-06
Auranofin,3.88E-06,3.65E-06,6.26E-06,4.09E-07,3.24E-06,1.10E-06,2.90E-06,9.06E-07,1.60E-06,8.13E-07,3.40E-06,1.20E-06,6.31E-07,6.31E-07,6.73E-07,5.74E-07,8.08E-07,1.00E-06,5.90E-06,3.70E-06,3.40E-07,2.05E-07,1.30E-06,1.40E-06,5.31E-07,9.82E-04,1.20E-06,9.40E-06,9.80E-07,1.20E-06,3.68E-07,1.30E-06,3.30E-06,8.00E-07,1.90E-06,2.54E-07,1.30E-06,3.10E-07,1.20E-06,2.60E-06,3.00E-06,1.10E-06,2.20E-06,9.88E-07,8.87E-07
Bleomycin,6.46E-05,3.33E-01,3.70E-05,1.33E-05,3.66E-05,7.40E-06,1.40E-05,1.10E-03,2.60E-06,1.03E-05,1.23E-04,6.70E-06,6.20E-06,3.18E-05,1.27E-05,3.80E-06,1.60E-06,1.20E-04,9.68E-05,1.87E-04,3.50E-06,5.74E-07,2.50E-05,3.30E-06,3.52E-07,2.90E+15,1.80E-06,1.79E-05,1.17E-05,1.10E+21,2.67E-05,2.50E-05,2.95E+10,4.27E-05,7.21E-05,5.65E-07,4.48E-05,3.60E-06,1.81E-05,3.02E-04,1.64E-04,4.42E-04,2.34E-05,8.70E-06,2.60E-06
Bortezomib,3.27E-08,1.01E-08,5.15E+08,4.48E-09,2.46E-09,3.70E-09,3.40E-09,4.30E-09,3.70E-09,3.15E-07,1.00E-08,2.85E-07,2.45E-07,3.40E-09,3.40E-09,3.40E-09,5.20E-09,3.60E-09,5.10E-09,2.30E-09,3.90E-09,3.70E-09,3.50E-09,4.30E-09,2.60E-09,3.60E-09,3.80E-09,8.70E-09,3.20E-09,6.50E-09,2.40E-09,4.70E-09,3.60E-09,2.90E-09,3.60E-09,1.63E-09,2.00E-09,1.80E-09,5.60E-09,4.40E-09,7.30E-09,4.60E-09,1.02E-08,3.40E-09,3.80E-09
Brompheniramine maleate,1.40E-03,4.99E+16,2.44E+14,1.81E-05,1.84E-05,2.25E-02,6.65E+31,2.59E+22,1.45E-04,2.13E-01,1.61E+32,4.04E-05,2.73E-04,2.17E+01,3.70E+00,9.90E+15,6.27E+05,4.44E-05,1.00E-03,1.16E+23,1.95E-05,1.40E+00,4.12E-04,3.64E-02,3.76E+20,5.30E+06,1.30E-03,1.34E-04,7.10E-02,3.30E+09,3.80E-03,3.99E-05,7.85E+106,4.58E-04,2.50E-03,9.79E-05,1.22E-01,5.90E+20,5.96E+46,4.03E-01,5.54E-01,2.40E+03,4.60E+00,1.06E-05,1.62E-05
Captopril,4.31E-04,4.65E-04,5.09E-04,8.66E+03,2.14E-05,2.46E+25,8.97E-02,N/A,3.70E+00,3.50E-03,1.20E+30,4.70E-03,3.08E-02,9.90E+00,4.22E+01,7.50E-04,7.40E-03,6.33E-04,3.22E-04,4.80E-03,1.57E-05,6.97E-05,9.40E+30,1.19E-05,1.18E-05,7.47E-04,3.97E-05,1.36E-05,1.51E-02,1.42E-05,6.86E-02,1.21E-02,1.52E-04,9.00E-04,2.97E+32,3.05E-03,2.82E-05,3.49E+07,2.09E+17,7.39E+02,4.07E-04,2.39E-01,6.80E-01,6.88E-01,2.86E+133
Carboplatin,2.16E-05,7.64E-05,1.70E-03,8.50E-03,4.47E-03,8.28E-05,2.53E-05,1.38E-05,4.85E-05,2.63E-04,5.30E-03,7.17E-05,9.10E-03,4.61E-04,5.93E-07,3.11E-05,3.80E-03,9.93E-05,8.22E-04,3.44E-02,1.86E-05,1.20E-06,5.10E-03,2.65E-05,2.83E-05,9.19E-07,7.40E-06,1.83E-05,1.61E-05,5.41E-04,1.72E-07,7.90E-06,6.72E-05,9.40E-06,1.11E-05,2.32E-07,2.30E-06,1.40E-06,1.20E-06,8.60E-06,4.80E-06,2.90E-06,2.68E-05,2.10E-06,3.90E-06
Celecoxib,3.34E-05,3.39E-01,3.70E+39,1.66E-05,4.63E-01,1.70E-06,2.53E-05,1.52E-05,1.36E+01,1.30E-06,8.10E-03,8.20E-06,2.74E-05,5.70E-06,3.14E-07,8.60E-06,2.50E-05,1.03E-05,2.48E-05,2.32E-01,1.16E-05,1.88E-07,3.08E-05,1.30E-03,1.96E-05,1.12E+04,1.14E-05,1.00E-03,3.54E-05,2.70E-03,2.32E-05,6.00E-03,3.87E+11,4.74E+02,8.80E+00,7.22E-08,1.30E-06,7.90E-06,5.70E-06,8.90E-06,1.21E-01,1.30E-05,3.59E+23,1.70E-03,1.12E-05
Chloroquine,1.86E-05,1.18E-05,3.59E-04,6.36E-05,1.30E-04,9.90E-06,2.29E-04,1.24E-05,4.78E-05,1.23E-04,9.70E-03,3.75E-05,7.50E+03,1.25E-05,7.05E-05,3.66E-05,1.81E-05,3.96E-05,4.24E-05,1.87E-05,7.40E-06,4.50E-06,2.10E-03,3.70E-06,2.19E+19,1.97E-05,4.40E-06,8.00E-06,6.70E-06,6.40E-06,1.65E-04,5.90E+06,1.24E+13,2.11E-05,1.73E-04,1.67E-06,4.17E-05,1.80E-03,5.43E-04,7.96E-04,5.10E-04,2.90E-03,4.35E+20,3.20E+06,1.19E+148
Cidovofir,6.40E-05,8.78E+03,4.46E-04,1.58E+13,3.99E-02,1.53E-01,1.36E+19,2.70E+00,6.65E-01,1.06E-01,8.80E-04,1.19E+11,1.72E+20,1.60E-03,5.37E-05,1.45E-04,9.10E-04,2.23E-01,2.51E-01,1.23E+16,1.10E+12,1.16E-04,1.59E-04,2.21E-02,1.94E-01,1.53E-05,7.70E-03,5.50E-03,1.70E-03,1.80E-05,1.75E-04,8.45E-05,2.73E+14,2.89E-04,2.70E-04,2.33E-02,2.05E-04,8.05E-05,6.70E+21,2.04E-04,1.20E-03,1.70E-03,1.41E-05,7.30E+09,8.42E+01
Cladribine,1.33E-04,2.91E-04,2.68E-05,3.31E-07,7.13E-06,1.20E-06,1.60E-06,1.20E-06,5.49E-07,5.90E-06,3.00E-06,5.66E-07,4.14E-07,1.30E-03,2.62E-04,1.66E-07,9.51E-08,3.20E-06,2.70E-06,7.08E-05,8.26E-08,8.62E-08,1.50E-06,1.91E-07,7.97E-08,3.50E-06,2.04E-07,5.99E-07,7.50E-07,5.15E-05,7.40E-08,1.60E-06,1.10E-05,9.12E-07,1.61E-05,6.72E-08,2.40E-06,5.71E-08,1.46E-07,4.77E-05,2.11E-05,3.80E-06,9.60E-06,9.62E-07,2.09E-07
Clofarabine,7.73E-04,2.57E-06,1.33E-05,1.05E-06,3.94E-06,1.50E-06,2.50E-06,1.00E-06,5.84E-07,9.30E-06,8.89E-07,5.71E-07,6.39E-07,6.30E-06,2.00E-06,3.80E-07,3.02E-07,4.20E-06,1.80E-06,4.10E-06,2.75E-07,1.97E-07,7.76E-07,2.72E-07,2.57E-07,4.16E-07,2.63E-07,6.80E-07,4.36E-07,6.41E-05,2.96E-07,2.00E-06,3.60E-06,5.53E-07,4.20E-06,2.71E-07,2.20E-06,2.02E-07,2.84E-07,2.20E-06,9.60E-06,1.40E-06,3.40E-06,3.74E-07,2.49E-07
Clofazimine,3.72E-05,9.84E-04,1.10E+30,5.84E-05,2.91E-05,9.75E-02,1.50E+00,8.28E-02,2.27E-02,9.50E-02,4.34E+20,5.08E-02,1.20E+01,2.38E+01,4.32E-02,1.80E+00,7.00E-03,2.10E-02,8.67E+16,8.27E-01,1.20E-03,5.60E-03,2.85E-01,8.71E-04,7.90E+21,2.51E-07,3.79E-04,2.00E+30,1.12E-04,1.76E-02,2.21E-04,4.45E-02,5.05E-05,1.40E-04,2.39E-04,3.50E-03,4.87E-05,4.24E-01,9.20E+24,1.48E-04,2.70E-03,9.31E-05,3.70E-03,5.20E+18,3.37E-05
Clomipramine,2.01E-05,8.26E-06,9.70E-03,1.80E-05,2.28E-05,5.90E-06,2.08E-05,2.59E-05,1.58E-04,1.26E+122,2.02E+16,5.40E-06,1.74E-05,1.79E-05,1.77E-05,1.15E-05,9.60E-06,6.50E-06,9.40E-06,1.18E-05,6.50E-06,1.39E-05,5.90E-03,1.71E-05,9.53E-05,9.44E+13,1.32E-05,2.16E-05,1.30E-04,1.16E-05,1.12E-05,3.14E-05,3.50E-03,1.19E-05,1.74E-05,8.08E-06,8.17E-04,7.90E-06,5.30E-05,1.66E-05,1.42E-04,4.36E-04,9.10E-03,6.97E-05,6.50E-06
Clonidine HCI,4.20E+82,1.97E+11,3.57E-01,1.19E+29,4.04E+100,9.00E+09,4.90E+130,5.67E+76,2.20E+18,3.00E-06,2.30E+21,6.70E+72,3.42E+23,6.39E+02,5.60E-06,3.82E+07,9.10E-06,4.30E+02,3.88E-04,1.40E-03,1.94E+55,4.39E+28,2.96E-05,2.01E-02,6.20E+00,5.00E+15,2.10E+03,8.39E-01,3.78E+10,1.24E+10,5.10E-05,2.20E-03,4.50E+51,6.44E+04,2.10E+36,1.52E+07,3.66E-04,2.22E-01,3.23E-05,5.22E+01,2.40E-03,1.59E-05,4.70E+21,1.15E-05,1.20E-05
Colchicine,8.64E-05,5.16E-03,1.57E+07,6.56E-08,4.32E-03,2.86E-07,6.20E+15,1.11E-07,2.84E-07,9.55E+01,1.90E+04,5.30E-06,4.35E-07,5.01E-07,1.24E-07,1.98E-07,7.41E-08,6.73E-07,1.04E+14,2.40E+18,3.00E-08,1.41E-08,1.34E-05,2.50E-06,5.94E-08,1.09E+20,4.09E-05,3.23E-05,8.50E-06,4.98E-07,3.11E-07,1.10E-03,3.14E-05,5.20E-06,1.80E-03,2.48E-08,1.60E-06,8.07E-08,2.20E-06,4.78E-04,7.38E+19,1.43E-05,7.40E+00,1.15E-04,8.60E-06
Cyclophosphamide,9.72E-02,5.71E+07,1.05E+03,8.43E-05,1.11E-04,1.30E-05,1.40E+00,1.40E-05,1.45E-05,1.51E-04,9.40E+12,9.90E+138,2.67E-04,1.19E-05,1.22E+01,1.77E-01,2.80E+07,1.20E+15,4.00E+72,2.10E+16,3.80E+34,1.79E-05,1.36E-05,3.88E+05,1.26E-01,1.38E-01,1.33E-05,1.69E-05,1.83E+13,7.60E+01,5.72E-07,1.36E-05,6.60E-06,1.10E-05,2.10E-03,5.05E-01,1.03E+19,1.36E+02,2.53E+01,1.33E-01,1.56E-01,7.17E+07,4.07E+20,1.92E-02,2.57E-04
Cytarabine,2.45E+28,1.65E-05,1.32E-05,7.47E-05,1.06E+10,1.42E-05,1.34E-05,1.62E-05,4.84E-05,7.33E+29,1.17E-05,2.38E-05,1.98E-05,5.39E-05,2.79E-05,1.97E-05,2.10E-06,1.28E-01,4.44E-05,1.30E-03,2.22E-05,3.85E-07,2.64E-05,2.92E-05,1.49E-05,1.23E-04,7.20E-06,4.51E-05,1.51E-05,7.97E+19,4.46E-05,6.80E-03,4.70E-01,1.87E-05,8.70E-03,1.42E-06,2.81E-04,4.60E-05,1.22E-05,4.17E-05,8.76E+01,1.18E-05,2.80E-04,8.77E-05,1.66E-05
Dactinomycin,7.32E+23,8.74E-06,2.11E-07,1.63E-04,3.26E-08,1.58E+16,9.20E-09,8.40E-09,2.20E-09,9.00E-09,1.00E-06,1.44E-08,3.40E-09,2.69E-08,2.85E-08,5.50E-09,1.15E-07,2.11E+22,1.30E-07,8.44E-08,7.72E-07,4.60E-09,5.11E-05,1.70E-06,5.41E-08,1.89E+13,7.90E-09,2.07E-08,1.00E-08,1.38E-08,7.40E-06,3.87E-07,8.35E-05,5.41E-08,2.00E+03,3.47E-09,1.76E-08,9.40E-09,1.08E-08,6.87E-05,7.30E-09,9.00E-09,3.57E-07,1.20E-09,1.90E-09
Daunorubicin,1.89E-06,9.33E-07,2.66E-06,7.96E-07,3.63E-07,1.67E-07,4.85E-07,1.67E-07,9.49E-08,2.62E-07,6.96E-07,1.97E-07,6.38E-08,4.43E-07,3.93E-07,1.00E-07,6.15E-08,1.80E-06,3.62E-07,4.51E-07,5.14E-08,5.34E-08,1.50E-06,1.77E-07,1.73E-08,3.82E-07,7.12E-08,1.61E-07,1.21E-07,4.39E-07,1.84E-07,4.93E-07,3.59E-07,2.62E-07,1.40E-06,4.82E-08,9.40E-07,3.46E-07,2.80E-07,1.40E-06,6.41E-07,3.39E-07,3.03E-07,3.07E-07,1.89E-07
Digoxin,2.27E-05,3.67E-05,1.45E-05,3.97E-07,1.95E-05,1.20E-06,5.23E-05,6.93E-07,1.41E-05,2.99E-07,8.10E-07,2.44E-07,3.52E-07,3.35E-07,9.92E-08,2.50E-07,1.12E-07,7.70E-06,2.10E-06,1.12E-07,7.36E-07,5.54E-08,5.13E-07,6.87E-07,5.61E-07,3.17E-07,8.47E-08,1.45E-07,5.68E-07,3.38E-07,8.44E-07,3.86E-07,3.95E-07,1.39E-07,2.00E-06,8.97E-08,7.05E-08,1.27E-07,2.60E-06,1.60E-06,2.47E-07,2.44E-07,3.28E-05,1.68E-07,5.49E-08
Disulfiram,1.48E-03,1.41E-05,4.24E+34,8.70E-06,2.49E+28,1.06E-05,1.24E-02,1.25E-02,9.90E-06,1.01E-05,2.07E+04,9.30E-06,1.00E-05,3.30E+06,1.07E-05,7.40E+00,1.70E+04,2.30E-06,3.80E-05,1.19E-05,1.20E-06,2.24E-05,1.85E-05,3.60E-06,3.70E-06,4.35E-07,1.17E-05,1.57E-05,1.09E-05,7.70E-05,2.29E-05,7.56E-05,4.35E-02,2.26E-05,1.12E-05,8.03E-06,1.87E-04,3.50E-06,3.74E-04,3.62E-05,1.22E-04,1.95E-05,1.45E-02,1.47E-05,1.31E-05
Disulfiram + 0.25µM CuSO4,7.53E-06,2.57E-01,4.32E+31,5.84E-06,1.47E-05,1.42E-04,2.96E-05,4.30E-05,3.50E-05,9.03E-02,2.30E+00,8.30E-06,1.94E-02,1.05E-01,2.53E-05,2.75E-05,4.23E-02,1.50E-06,9.70E-06,7.10E-06,2.30E-06,5.60E-06,7.26E-05,4.30E-06,3.00E-06,9.26E-05,2.21E-01,6.06E-05,2.18E-05,6.79E-05,4.40E-06,2.20E-05,5.61E-04,9.16E-05,6.31E-05,1.23E-05,1.08E-04,2.10E-06,5.30E-04,2.37E-04,2.48E-05,6.06E-04,1.35E-05,1.03E-04,3.94E-05
Disulfiram + 0.5µM CuSO4,6.05E-06,1.16E+02,1.21E-01,6.59E-06,1.29E-05,4.82E-05,4.10E+25,4.50E+27,4.20E-03,1.70E-03,8.65E-05,1.81E-05,7.22E-05,6.80E-03,2.88E-05,1.04E-04,3.79E-04,2.80E-06,2.96E-05,6.63E-07,2.70E-06,7.90E-06,1.47E-05,2.70E-06,4.30E-06,4.50E-03,5.48E-05,1.98E-05,1.35E-05,2.14E-05,7.60E-06,5.24E-05,7.62E-05,1.23E-05,5.40E-06,4.72E-07,1.43E-04,1.30E-06,3.37E-04,1.65E-04,4.91E-05,6.03E+19,3.96E-02,1.20E-04,8.90E-06
Disulfiram + 1.0µM CuSO4,1.05E-05,6.89E-03,1.58E-02,6.83E-06,2.44E-04,1.46E-02,4.17E-05,2.10E-03,1.20E-03,1.71E-05,1.63E-02,5.76E-05,1.29E-05,8.90E-04,3.90E-03,8.24E-04,9.51E-04,3.50E-06,5.27E-04,1.90E-03,2.00E-06,1.04E-05,1.86E-05,2.80E-06,4.20E-06,7.87E-05,2.00E-03,1.77E-05,3.46E-07,5.83E+20,1.31E-05,6.83E-05,2.70E+15,5.77E-05,6.30E-04,1.33E-05,3.82E-05,3.70E-06,2.09E-02,2.22E-04,7.91E-04,7.16E+20,9.33E+22,5.49E-01,1.50E-03
Docetaxel,4.33E+23,1.16E+02,1.03E+00,7.28E-01,2.98E+33,2.40E-03,4.07E+130,2.80E+00,1.70E+00,3.83E-08,1.44E-02,2.50E-06,7.49E-07,1.16E-07,4.60E-06,5.16E-08,1.93E-08,1.43E+25,6.71E-02,1.36E-07,1.28E-07,4.40E-09,1.69E+22,1.20E+09,2.34E-01,1.20E-06,2.26E-08,5.63E-05,2.78E-07,8.45E-08,9.09E-07,2.95E-05,1.81E-05,1.45E-04,3.20E-03,3.13E-09,4.71E-04,7.70E-07,6.27E-04,8.21E-05,5.64E+25,1.92E-05,3.99E-02,1.90E-06,1.63E-05
Doxorubicin,1.65E-05,4.73E-06,6.46E-06,1.79E-06,9.41E-08,1.11E-07,4.30E-07,7.32E-08,2.88E-07,3.14E-07,1.90E-06,2.24E-07,3.65E-08,3.48E-07,2.69E-07,4.77E-08,1.24E-08,6.49E+23,5.12E-07,1.50E-06,1.97E-07,2.35E-08,1.20E-06,2.61E-04,4.20E-09,2.54E-05,3.29E-08,4.06E-07,1.12E-07,4.75E-07,6.66E-07,7.98E-07,7.90E-06,2.90E-06,1.21E-04,1.48E-08,4.56E-07,3.11E-07,1.47E-07,2.50E-06,6.26E-07,3.23E-07,2.00E-06,1.77E-07,6.52E-08
Epirubicin HCI,7.78E-06,1.90E-06,6.54E-06,3.11E-06,5.14E-08,1.21E-07,2.11E-07,5.05E-08,2.71E-08,1.04E-07,1.50E-06,1.09E-07,2.54E-08,2.10E-07,1.55E-07,3.92E-08,3.37E-08,7.70E-06,4.04E-07,4.10E-07,1.67E-08,1.52E-08,6.51E-07,2.29E-07,5.20E-09,1.00E-06,2.29E-08,1.31E-07,5.26E-08,2.10E-07,2.07E-07,4.36E-07,4.50E-06,3.14E-07,2.87E-05,1.18E-08,4.35E-07,1.96E-07,8.33E-08,2.90E-06,3.46E-07,1.63E-07,9.88E-07,7.50E-08,1.42E-07
Erlotinib,7.35E+26,1.19E-05,1.79E-05,1.25E+29,1.39E-03,1.72E-05,1.37E-05,4.20E-02,1.53E-05,1.96E-05,3.13E-05,3.11E-05,1.21E-05,4.28E-05,4.70E-05,2.82E-05,1.17E-05,2.70E-05,2.64E-05,1.36E-05,4.39E-05,9.10E-06,1.55E-04,1.21E-05,7.37E-05,1.92E-05,1.00E-05,4.40E-05,1.94E-05,1.56E-05,1.04E-05,5.76E-05,1.41E-05,2.06E-05,2.63E-05,9.16E-06,1.21E-05,2.10E-06,5.40E-06,1.05E-05,6.64E-05,1.35E-05,4.13E-05,1.64E-05,5.60E-06
Ethacrynic acid,3.66E+03,1.45E+33,1.13E+04,6.57E+12,3.96E-04,1.12E-05,3.83E+10,3.21E+01,7.00E+09,1.28E-04,9.80E-03,1.40E+00,1.50E-05,2.93E-02,1.50E+03,3.59E+01,1.30E-03,1.83E-05,5.80E-03,3.75E-01,4.29E-05,2.89E-05,9.16E-05,2.16E+01,1.70E-03,3.60E-03,3.00E+00,8.82E+05,1.93E-05,2.77E-04,1.10E+00,6.91E-05,2.10E+03,2.68E-05,7.20E+11,1.40E-05,4.09E-05,1.10E-03,1.43E-05,2.03E-02,1.96E-05,8.68E+37,7.75E+08,7.12E-05,2.55E-05
Etoposide,2.60E-05,1.02E-04,6.53E+01,5.49E-06,4.54E-05,2.27E-05,2.59E-05,3.81E-05,1.73E-05,5.79E-05,4.09E+95,1.07E-05,9.90E-06,1.82E-05,1.00E-05,6.00E-06,2.20E-06,1.59E-02,1.20E-03,2.72E-05,6.57E-07,5.90E-07,5.16E-04,3.28E-05,2.93E-07,2.69E-05,3.30E-06,7.53E-05,3.34E-05,1.62E-05,6.20E-06,7.61E-05,8.36E-05,1.10E-03,3.10E-03,1.24E-06,2.68E-05,3.70E-06,7.20E-06,1.00E-04,1.57E-02,9.60E-06,4.44E-04,9.00E-06,1.20E-06
Fludarabine phosphate,5.51E-01,2.43E-05,2.97E+08,1.36E-05,1.30E-05,9.52E-05,1.27E-05,1.82E-05,1.14E-05,1.98E-05,6.63E+10,1.60E+00,2.28E-05,3.38E-05,2.80E-03,2.18E-05,6.30E-06,1.23E-02,1.32E-05,2.23E-05,5.75E-04,1.21E-05,1.58E-05,1.05E-05,1.14E-05,5.00E-06,5.20E-05,3.22E-05,9.40E-06,2.62E-05,2.40E-05,3.49E-05,2.20E-03,2.46E-05,1.90E-03,2.77E-05,1.00E-02,7.52E-04,1.23E-05,2.60E-03,8.88E-05,4.36E-05,4.31E-05,1.54E-05,9.90E-06
Fluorouracil,1.16E-04,1.44E+01,2.88E-04,1.38E-03,3.29E-05,2.10E-05,4.18E-04,1.17E-05,1.49E-05,1.48E-05,9.10E+00,7.73E+40,1.36E-05,1.47E-05,1.27E-05,1.13E-05,5.70E-06,4.00E+31,5.83E-05,4.18E-05,3.91E-04,1.01E-05,6.46E-05,2.13E-05,7.40E-06,2.44E-08,9.50E-06,2.85E-05,3.71E-05,1.09E-04,4.96E-04,1.40E-05,1.69E-05,3.34E-05,2.59E-04,3.01E-06,1.79E-05,3.91E-05,2.82E-05,1.40E-03,2.08E-05,9.64E-05,4.57E-04,3.10E-03,2.95E-05
Fluphenazine HCI,1.03E-05,1.80E-05,3.00E-03,5.49E-06,8.56E-06,6.90E-06,1.58E-05,5.80E-06,1.21E-05,1.00E-05,1.60E-03,5.20E-06,5.40E-06,1.88E-04,4.70E-06,6.30E-06,8.90E-06,3.34E-04,4.80E-06,2.48E-05,1.18E-05,6.20E-06,1.20E-05,9.40E-06,9.20E-06,1.26E-05,6.50E-06,8.00E-06,1.79E-04,1.30E-05,1.03E-05,1.32E-05,5.50E-06,9.70E-06,8.70E-06,4.33E-06,1.22E-05,1.91E-05,1.42E-05,4.27E-05,2.35E-05,6.16E-05,1.30E+66,1.00E-05,8.20E-06
Fluvastatin,1.13E-03,4.95E-03,3.43E-05,2.96E-04,2.10E-04,5.98E-05,2.71E-05,2.30E-06,9.98E-04,7.40E-06,1.11E-05,7.00E-06,1.90E-06,2.62E-05,1.24E-05,7.30E-07,7.12E-05,3.85E-05,7.40E-06,5.40E-06,1.70E-05,3.50E-06,2.50E-05,9.41E-04,4.60E-06,1.15E-04,1.94E-05,1.63E-05,7.90E-06,1.98E-05,3.40E-05,3.53E-05,1.06E-05,2.58E+02,1.34E-04,2.94E-06,2.28E-05,1.50E-03,1.31E-04,2.10E-04,3.80E-03,4.10E-05,9.17E-05,2.46E-04,5.77E-04
Gemcitabine,2.61E-01,3.97E-05,1.87E-04,4.76E-06,1.81E-03,2.90E-06,6.30E-06,4.30E-06,4.82E-05,2.80E-06,9.10E-06,9.96E-07,1.91E-05,8.87E-05,2.07E-05,6.30E-06,3.30E-09,1.89E-05,1.30E-06,2.70E-06,3.20E-06,1.60E-09,2.64E-04,2.64E-05,4.80E-06,2.36E-04,7.87E-08,8.86E-07,1.30E-07,7.47E-04,1.36E-07,2.43E-05,5.35E-05,6.20E-06,5.98E-04,1.21E-07,1.40E-02,1.53E-05,7.10E-06,1.30E+00,4.91E+20,3.06E-01,1.60E+06,2.10E-06,5.30E-06
Haloperidol,3.71E-05,1.31E-04,3.75E-01,3.22E+17,1.45E-05,4.00E-02,1.84E+29,1.30E-03,2.24E+05,6.93E-02,2.90E+21,1.14E-05,5.50E-05,6.54E-02,1.51E-02,1.49E-01,6.66E-05,5.00E-03,1.22E+19,3.45E-04,4.26E-05,1.20E+02,4.29E-02,5.30E+21,1.43E+07,2.77E-05,2.47E+04,2.60E-02,3.73E-02,3.38E-04,6.60E-04,4.32E-02,6.62E-04,8.80E-04,5.27E-04,4.32E-04,4.81E-05,3.60E-03,2.50E-03,1.70E+69,3.30E-03,6.80E-03,6.65E-05,1.89E-04,8.10E-04
