,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned
2956,OAS2_code_potential_somatic,ENSG00000099326,2956,1.0,1.31129462575204,0.30407842823274045,3.463977880396004e-13,5.086965504583857,2.4430674993799975,1.0
2952,OAS2_code_potential_somatic,ENSG00000099326,2952,1.0,1.31129462575204,0.6748517573892705,4.433728282902681e-74,4.7686237354833745,1.6993870839106786,1.0
2641,OAS2_code_potential_somatic,ENSG00000126767,2641,1.0,1.7227032455920346,0.143583739547145,0.0007489126533620584,5.302333951762429,2.4187935696144147,0.3333333333333333
879,OAS2_code_potential_somatic,ENSG00000132005,879,1.0,1.841461366226655,-0.2832480071040658,1.4349237029998588e-11,-3.705532657821974,1.365333846946246,1.0
875,OAS2_code_potential_somatic,ENSG00000132005,875,1.0,1.841461366226655,-0.34280398695128145,1.480802640841583e-16,-4.562864689121708,1.5597270072612155,1.0
2225,OAS2_code_potential_somatic,ENSG00000187140,2225,1.0,1.841461366226655,-0.27753099919708624,3.783178836781041e-11,-3.684019076305097,1.3144525226590902,1.0
2224,OAS2_code_potential_somatic,ENSG00000187140,2224,1.0,1.841461366226655,-0.3469097566741586,6.087081421668402e-17,-4.840296903875099,1.618861672243401,1.0
3376,OAS2_code_potential_somatic,ENSG00000137273,3376,-1.0,1.3833709386899076,0.4518914728241265,6.218274453371455e-29,-7.274267911574241,2.579387889429038,0.5
1978,OAS2_code_potential_somatic,ENSG00000179348,1978,-1.0,1.3430502689531139,0.16429916733004776,0.00011170574836317506,-5.352025973970057,1.6757611209457226,1.0
