Drug,TargetSymbol
81C6 131I,TNC
ABAGOVOMAB,MUC16
ABATACEPT,CD86
ABCIXIMAB,ITGB3
ABEDITEROL,ADRB2
ABEMACICLIB,CDK4
ABEMACICLIB,CDK6
ABRILUMAB,ITGA4
ABRILUMAB,ITGB7
AC-480,EGFR
AC-480,ERBB2
AC-480,ERBB4
ACALABRUTINIB,BTK
ACALISIB,PIK3CD
ACAMPROSATE,GABRA3
ACECLOFENAC,PTGS2
ACEMETACIN,PTGS2
ACETAMINOPHEN,PTGS2
ACETAZOLAMIDE,CA12
ACETAZOLAMIDE,CA2
ACETYLDIGITOXIN,ATP1A1
ACOLBIFENE,ESR2
ACRIVASTINE,HRH1
ADAVOSERTIB,WEE1
ADENOSINE,ADORA1
ADENOSINE,ADORA2B
ADENOSINE,ADORA3
ADIPIPLON,GABRA3
ADUCANUMAB,APP
AEE-788,EGFR
AEE-788,ERBB2
AFATINIB,EGFR
AFATINIB,ERBB2
AFATINIB,ERBB4
AFIMOXIFENE,ESR2
AFLIBERCEPT,VEGFA
AG-24322,CDK4
ALBUTEROL,ADRB2
ALCAFTADINE,HRH1
ALCLOMETASONE DIPROPIONATE,NR3C1
ALDESLEUKIN,IL2RA
ALECTINIB,ALK
ALEGLITAZAR,PPARG
ALEMTUZUMAB,CD52
ALEPLASININ,SERPINE1
ALFACALCIDOL,VDR
ALOGLIPTIN,DPP4
ALOXIPRIN,PTGS2
ALPELISIB,PIK3CA
Alpelisib,PI3Ka
ALPRAZOLAM,GABRA3
ALPROSTADIL,PTGER2
ALTIRATINIB,MET
ALVOCIDIB,CDK4
ALVOCIDIB,CDK6
AME-133V,ITGB2
AMELUBANT,LTB4R
AMG 596,CD3
AMG 596,EGFRvIII
AMG-108,IL1R1
AMG-208,MET
AMG-232,MDM2
AMG-319,PIK3CD
AMG-337,MET
AMG-557,ICOSLG
AMG-714,IL15
AMG-780,ANGPT2
AMG-820,CSF1R
AMG-888,ERBB3
AMIFAMPRIDINE,KCNF1
AMIFAMPRIDINE,KCNS3
AMINOCAPROIC ACID,PLAT
AMLEXANOX,PDE4A
AMUVATINIB,MET
ANAGLIPTIN,DPP4
ANAKINRA,IL1R1
Anlotinib,KIT
Anlotinib,VEGFR2
Anlotinib,VEGFR3
ANTAZOLINE,HRH1
ANTI-TAC 90 Y-HAT,IL2RA
APAZONE,PTGS2
APITOLISIB,PIK3CA
APITOLISIB,PIK3CD
APLAVIROC,CCR5
APREMILAST,PDE4A
APRICOXIB,PTGS2
ARFORMOTEROL,ADRB2
ARHALOFENATE,PPARG
ARQ-736,RAF1
ARRY-382,CSF1R
ARTICAINE,SCN3A
ARTICAINE,SCN5A
ARTICAINE,SCN9A
ARZOXIFENE,ESR2
AS-1409,FN1
ASP-3026,ALK
ASPIRIN,PTGS2
ASTEMIZOLE,HRH1
AT-13148,MAPKAPK2
AT-7519,CDK4
AT-7519,CDK6
ATAGABALIN,CACNG4
Atezolizumab,PD-L1
ATOSIBAN,OXTR
ATRACURIUM,CHRNB1
ATX08-001,PPARG
AUS-131,ESR2
AV-203,ERBB3
AVACOPAN,C5AR1
AVAGACESTAT,PSENEN
Avapritinib,KIT
Avapritinib,PDGFRA
AVE-9633,CD33
AZATADINE,HRH1
AZD-1208,PIM1
AZD1305,SCN5A
AZD1390,ATM
AZD2423,CCR2
AZD3161,SCN9A
AZD3199,ADRB2
AZD4547,FGFR1
AZD-4547,FGFR1
AZD4818,CCR1
AZD5153,BRD4
AZD-5438,CDK4
AZD-5438,CDK6
AZD5672,CCR5
AZD6280,GABRA3
AZD7009,SCN5A
AZD7325,GABRA3
AZD8186,PI3Kb
AZD-8186,PIK3CD
AZD9056,P2RX7
AZELASTINE,HRH1
BAFETINIB,LYN
BALAGLITAZONE,PPARG
BALSALAZIDE,PPARG
BALSALAZIDE,PTGS2
BALUGRASTIM,CSF3R
BAMBUTEROL,ADRB2
BAN2401,APP
BAPINEUZUMAB,APP
BARDOXOLONE METHYL,NFE2L2
BARDOXOLONE METHYL,PPARG
BARUSIBAN,OXTR
BASILIXIMAB,IL2RA
BATEFENTEROL,ADRB2
BAY1067197,ADORA1
BAY-1082439,PIK3CA
BAZEDOXIFENE,ESR2
BB-10901,NCAM1
BECLOMETHASONE DIPROPIONATE,NR3C1
BECOCALCIDIOL,VDR
BEDORADRINE,ADRB2
BEGACESTAT,PSENEN
BEGELOMAB,DPP4
BELATACEPT,CD86
BELINOSTAT,HDAC2
Belinostat,pan-HDAC
BEMCENTINIB,AXL
BENFLUOREX,SOAT1
BENOXINATE,SCN3A
BENOXINATE,SCN5A
BENOXINATE,SCN9A
BENZYDAMINE,PTGS2
BEPOTASTINE,HRH1
BEPRIDIL,CACNG4
Berzosertib,ATR
BETAHISTINE,HRH1
BETAMETHASONE,NR3C1
BETAMETHASONE ACETATE,NR3C1
BETAMETHASONE BENZOATE,NR3C1
BETAMETHASONE DIPROPIONATE,NR3C1
BETAMETHASONE PHOSPHORIC ACID,NR3C1
BETAMETHASONE VALERATE,NR3C1
BEVACIZUMAB,VEGFA
Bevacizumab,VEGF-A
BEZAFIBRATE,PPARD
BEZAFIBRATE,PPARG
BGT-226,PIK3CA
BGT-226,PIK3CD
BHQ-880,DKK1
BI-505,ICAM1
BIIB-023,TNFSF12
BILASTINE,HRH1
BIMAGRUMAB,ACVR2B
Binimetinib,MEK1
Binimetinib,MEK2
Birabresib,BRD4
BIRINAPANT,BIRC3
BISMUTH SUBSALICYLATE,PTGS2
BITOLTEROL,ADRB2
BIVATUZUMAB,CD44
BKT140,CXCR4
BMS-690514,EGFR
BMS-690514,ERBB2
BMS-690514,ERBB4
BMS-777607,MET
BMS-779788,NR1H2
BMS-817378,MET
BMS-852927,NR1H2
BMS-852927,NR1H3
Bortezomib,26S proteasome
BOSUTINIB,HCK
BOSUTINIB,LYN
BPI-9016,AXL
BPI-9016,MET
BRE-3 90Y,MFGE8
BRENTUXIMAB VEDOTIN,TUBB6
BREXANOLONE,GABRA3
BRIGATINIB,ALK
BRIGATINIB,EGFR
BRINZOLAMIDE,CA2
BRIVANIB,FGFR1
BRIVANIB ALANINATE,FGFR1
BROLUCIZUMAB,VEGFA
BROMFENAC,PTGS2
BROMODIPHENHYDRAMINE,HRH1
BROMPHENIRAMINE,HRH1
BUCLIZINE,HRH1
BUDESONIDE,NR3C1
BUPARLISIB,PIK3CA
BUPARLISIB,PIK3CD
BURIXAFOR,CXCR4
CABAZITAXEL,TUBB6
CABOZANTINIB,MET
Cabozantinib,KIT
Cabozantinib,RET
Cabozantinib,VEGFR2
CAFFEINE,ADORA1
CAFFEINE,ADORA2B
CAFFEINE,ADORA3
CAL,PTHLH
CAL-263,PIK3CD
CALCIFEDIOL,VDR
CALCIPOTRIENE,VDR
CALCITRIOL,VDR
CANAKINUMAB,IL1B
CANERTINIB,EGFR
CANERTINIB,ERBB2
CANERTINIB,ERBB4
CANNABIDIOL,CNR1
CAPADENOSON,ADORA1
CAPMATINIB,MET
CARBAMAZEPINE,SCN3A
CARBAMAZEPINE,SCN5A
CARBAMAZEPINE,SCN9A
CARBETOCIN,OXTR
CARBINOXAMINE,HRH1
CARLUMAB,CCL2
CARMEGLIPTIN,DPP4
CARMOTEROL,ADRB2
CAROTUXIMAB,ENG
CARTEOLOL,ADRB2
CARVEDILOL,ADRB2
CCR5MAB004,CCR5
CCX140,CCR2
CCX354,CCR1
CE-224535,P2RX7
CELECOXIB,PTGS2
CELIPROLOL,ADRB2
Cemiplimab,PD-1
CENICRIVIROC,CCR2
CENICRIVIROC,CCR5
CENOBAMATE,GABRA3
CENOBAMATE,SCN3A
CENOBAMATE,SCN5A
CENOBAMATE,SCN9A
CEP-32496,EGFR
CEP-37440,ALK
CERDULATINIB,SYK
CERITINIB,ALK
CETIRIZINE,HRH1
CETUXIMAB,EGFR
CG250 111IN,CA9
CG250 177LU,CA9
CHLORDIAZEPOXIDE,GABRA3
CHLOROPROCAINE,SCN3A
CHLOROPROCAINE,SCN5A
CHLOROPROCAINE,SCN9A
CHLOROTRIANISENE,ESR2
CHLORPHENIRAMINE,HRH1
CHLORPHENOXAMINE,HRH1
CHLORZOXAZONE,KCNN4
CHOLECALCIFEROL,VDR
CICLESONIDE,NR3C1
CILENGITIDE,ITGB3
CILENGITIDE,ITGB5
CINNARIZINE,HRH1
CINTREDEKIN BESUDOTOX,IL13RA1
CINTREDEKIN BESUDOTOX,IL13RA2
CINTREDEKIN BESUDOTOX,IL4R
CISATRACURIUM,CHRNB1
CLAZAKIZUMAB,IL6
CLEMASTINE,HRH1
CLENBUTEROL,ADRB2
CLOBAZAM,GABRA3
CLOBETASOL PROPIONATE,NR3C1
CLOCORTOLONE PIVALATE,NR3C1
CLONAZEPAM,GABRA3
CLORAZEPIC ACID,GABRA3
CLOTIAZEPAM,GABRA3
CMV-pp65 Dendritic Cell Vaccine,CMV-pp65
Cobimetinib,MEKi
COLCHICINE,TUBB6
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,COL11A1
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,COL15A1
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,COL18A1
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,COL1A1
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,COL1A2
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,COL3A1
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,COL5A1
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,COL5A2
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,COL6A1
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,COL6A2
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,COL6A3
CONATUMUMAB,TNFRSF10B
CONBERCEPT,VEGFA
CONBERCEPT,VEGFB
COPANLISIB,PIK3CA
COPANLISIB,PIK3CD
CORT 125134,NR3C1
Corticorelin,CRH
CORTISONE ACETATE,NR3C1
CORTIVAZOL,NR3C1
CP-724714,ERBB2
CPI-0610,BRD4
CR 1447,ESR2
CRENEZUMAB,APP
CRISABOROLE,PDE4A
CRIZOTINIB,ALK
CRIZOTINIB,MET
Crizotinib,ROS1
CROLIBULIN,TUBA1C
CROLIBULIN,TUBA4A
CROLIBULIN,TUBB6
CUDC-101,EGFR
CUDC-101,ERBB2
CUDC-101,HDAC2
CYCLIZINE,HRH1
CYPROHEPTADINE,HRH1
CYPROTERONE ACETATE,NR3C1
Dabrafenib,BRAF
DACLIZUMAB,IL2RA
DACOMITINIB,EGFR
DACOMITINIB,ERBB2
DACOMITINIB,ERBB4
DACTOLISIB,PIK3CA
DACTOLISIB,PIK3CD
DALFAMPRIDINE,KCNF1
DALFAMPRIDINE,KCNS3
DANTROLENE,RYR3
DASATINIB,EPHA2
DASATINIB,FGR
DASATINIB,FYN
DASATINIB,HCK
DASATINIB,LCK
DASATINIB,LYN
Dasatinib,EPHRs
Dasatinib,KIT
Dasatinib,PDGFRs
Dasatinib,SRC
DAVALINTIDE,CALCRL
DAVALINTIDE,RAMP1
DAVUNETIDE,TUBA1C
DAVUNETIDE,TUBA4A
DAVUNETIDE,TUBB6
DB959,PPARD
DB959,PPARG
Debio1347,FGFR1
DEFLAZACORT,NR3C1
DELCASERTIB,PRKCD
DENILEUKIN DIFTITOX,IL2RA
DEPATUXIZUMAB MAFODOTIN,EGFR
DERAZANTINIB,FGFR1
DERENOFYLLINE,ADORA1
DESFLURANE,GABRA3
DESLANOSIDE,ATP1A1
DESLORATADINE,HRH1
DESONIDE,NR3C1
DESOXIMETASONE,NR3C1
DEXAMETHASONE,NR3C1
DEXAMETHASONE ACETATE,NR3C1
DEXAMETHASONE PHOSPHORIC ACID,NR3C1
DEXBROMPHENIRAMINE,HRH1
DEXCHLORPHENIRAMINE,HRH1
DEXIBUPROFEN,PTGS2
DEXKETOPROFEN,PTGS2
DEXTROTHYROXINE,THRA
DIAZEPAM,GABRA3
DIAZOXIDE,KCNJ8
DIBENZEPIN,HRH1
DIBUCAINE,SCN5A
DICHLORPHENAMIDE,CA12
DICHLORPHENAMIDE,CA2
DICLOFENAC,PTGS2
DIETHYLSTILBESTROL DIPHOSPHATE,ESR2
DIFLUNISAL,PTGS2
DIFLUPREDNATE,NR3C1
DIGITOXIN,ATP1A1
DIGOXIN,ATP1A1
DIMENHYDRINATE,HRH1
DIMETHINDENE,HRH1
DINOPROSTONE,PTGER2
DINOPROSTONE,PTGER4
DIPHENHYDRAMINE,HRH1
DIPHENYLPYRALINE,HRH1
DIPIVEFRIN,ADRB2
DIPYRIDAMOLE,PDE4A
DIPYRIDAMOLE,SLC29A1
DIPYRONE,PTGS2
DIQUAFOSOL,P2RY1
DIQUAFOSOL,P2RY6
DISOPYRAMIDE,SCN3A
DISOPYRAMIDE,SCN5A
DISOPYRAMIDE,SCN9A
DOBUTAMINE,ADRB2
DOCETAXEL,TUBB6
DOMAGROZUMAB,MSTN
DORZOLAMIDE,CA2
DOXERCALCIFEROL,VDR
DOXYCYCLINE,MMP7
DOXYLAMINE,HRH1
DP001,VDR
DRINABANT,CNR1
DRONABINOL,CNR1
DRONEDARONE,SCN3A
DRONEDARONE,SCN5A
DRONEDARONE,SCN9A
DROTAVERINE,PDE4A
DROXIDOPA,ADRB2
DROZITUMAB,TNFRSF10B
DS-7423,PIK3CA
DS-7423,PIK3CD
DULANERMIN,TNFRSF10B
DULIGOTUZUMAB,EGFR
DULIGOTUZUMAB,ERBB3
DUPILUMAB,IL4R
DUSIGITUMAB,IGF1
DUTOGLIPTIN,DPP4
DUVELISIB,PIK3CD
DUVOGLUSTAT,GAA
DYPHYLLINE,PDE4A
E2.3,TFR2
E-6201,MAP3K1
EBASTINE,HRH1
EDICOTINIB,CSF1R
EFALIZUMAB,ITGAL
EFATUTAZONE,PPARG
ELDELUMAB,CXCL10
ELIGLUSTAT,UGCG
ELOTUZUMAB,SLAMF7
EMACTUZUMAB,CSF1R
EMD-1204831,MET
EMEDASTINE,HRH1
EMIBETUZUMAB,MET
EMRICASAN,CASP1
EMRICASAN,CASP4
EMRICASAN,CASP7
EMRICASAN,CASP8
EMRICASAN,CASP9
ENCAINIDE,SCN3A
ENCAINIDE,SCN5A
ENCAINIDE,SCN9A
Encorafenib,BRAF
ENILURACIL,DPYD
ENMD-2076,CSF1R
ENMD-981693,FGFR1
ENMD-981693,FGR
ENMD-981693,FYN
ENMD-981693,HCK
ENMD-981693,LCK
ENMD-981693,LYN
ENSARTINIB,ALK
ENTINOSTAT,HDAC2
ENTOLIMOD,TLR5
ENTOSPLETINIB,SYK
ENTRECTINIB,ALK
Entrectinib,NTRK1
Entrectinib,NTRK2
Entrectinib,NTRK3
Epacadostat,IDO1
EPELSIBAN,OXTR
EPHEDRINE,ADRB2
EPINASTINE,HRH1
EPINEPHRINE,ADRB2
EPITINIB,EGFR
EPOPROSTENOL,PTGIR
EPTIFIBATIDE,ITGB3
ERDAFITINIB,FGFR1
Erdafitinib,FGFR2
Erdafitinib,FGFR3
Erdafitinib,FGFR4
ERENUMAB,CALCRL
ERGOCALCIFEROL,VDR
ERIBULIN,TUBB6
ERITORAN,LY96
ERLOSAMIDE,SCN3A
ERLOSAMIDE,SCN5A
ERLOSAMIDE,SCN9A
ERLOTINIB,EGFR
ERTEBEREL,ESR2
ERTUMAXOMAB,ERBB2
ESFLURBIPROFEN,PTGS2
ESLICARBAZEPINE,SCN3A
ESLICARBAZEPINE,SCN5A
ESLICARBAZEPINE,SCN9A
ESLICARBAZEPINE ACETATE,SCN3A
ESLICARBAZEPINE ACETATE,SCN5A
ESLICARBAZEPINE ACETATE,SCN9A
ESMIRTAZAPINE,HRH1
ESMOLOL,ADRB2
ESTAZOLAM,GABRA3
ESTRAMUSTINE PHOSPHATE,ESR2
ESTRIOL,ESR2
"ESTROGENS, CONJUGATED",ESR2
"ESTROGENS, ESTERIFIED",ESR2
ESUBERAPROST,PTGIR
ESZOPICLONE,GABRA3
ETALOCIB,LTB4R
ETALOCIB,PPARG
ETARACIZUMAB,ITGB3
ETHOTOIN,SCN3A
ETHOTOIN,SCN5A
ETHOTOIN,SCN9A
ETODOLAC,PTGS2
ETOMIDATE,GABRA3
ETORICOXIB,PTGS2
ETROLIZUMAB,ITGB7
EVENAMIDE,SCN3A
EVENAMIDE,SCN5A
EVENAMIDE,SCN9A
Everolimus,mTOR
EZATIOSTAT,GSTP1
F16IL2,TNC
F16SIP 131I,TNC
F19 131I,FAP
FALNIDAMOL,EGFR
FARAMPATOR,GRIA2
FARAMPATOR,GRIA4
FARGLITAZAR,PPARG
FE 202767,OXTR
FENOPROFEN,PTGS2
FENOTEROL,ADRB2
FEXOFENADINE,HRH1
FIBOFLAPON,ALOX5AP
FICLATUZUMAB,HGF
FILGRASTIM,CSF3R
FIMEPINOSTAT,HDAC2
FIMEPINOSTAT,PIK3CA
FIMEPINOSTAT,PIK3CD
Fimepinostat,HDAC
Fimepinostat,PI3K
FIRATEGRAST,ITGA4
FIRATEGRAST,ITGB1
FIRATEGRAST,ITGB7
FISPEMIFENE,ESR2
FLAVOXATE,PDE4A
FLECAINIDE,SCN5A
FLUMAZENIL,GABRA3
FLUNISOLIDE,NR3C1
FLUOCINOLONE ACETONIDE,NR3C1
FLUOCINONIDE,NR3C1
FLUOROMETHOLONE,NR3C1
FLUOROMETHOLONE ACETATE,NR3C1
FLURANDRENOLIDE,NR3C1
FLURAZEPAM,GABRA3
FLURBIPROFEN,PTGS2
FLUTICASONE FUROATE,NR3C1
FLUTICASONE PROPIONATE,NR3C1
FORETINIB,MET
FORMOTEROL,ADRB2
FOSBRETABULIN,TUBA1C
FOSBRETABULIN,TUBA4A
FOSBRETABULIN,TUBB6
FOSDAGROCORAT,NR3C1
FOSPHENYTOIN,SCN3A
FOSPHENYTOIN,SCN5A
FOSPHENYTOIN,SCN9A
FOSTAMATINIB,SYK
FRESOLIMUMAB,TGFB2
FULVESTRANT,ESR2
FUTUXIMAB,EGFR
GABOXADOL,GABRA3
GANAXOLONE,GABRA3
GANCOTAMAB,ERBB2
GANTENERUMAB,APP
GEDATOLISIB,PIK3CA
GEDATOLISIB,PIK3CD
GEFITINIB,EGFR
GEMIGLIPTIN,DPP4
GEMTUZUMAB,CD33
GEMTUZUMAB OZOGAMICIN,CD33
GEVOKIZUMAB,IL1B
GILTERITINIB,AXL
GIRENTUXIMAB,CA9
GLAFENINE,PTGS2
Glasdegib,SMO
GLEMBATUMUMAB,GPNMB
GLEMBATUMUMAB VEDOTIN,GPNMB
GLESATINIB,MET
GOLVATINIB,MET
GOSOGLIPTIN,DPP4
GSK-1059615,PIK3CA
GSK-1059615,PIK3CD
GSK-1070806,IL18
GSK1482160,P2RX7
GSK159802,ADRB2
GSK-1995057,TNFRSF1A
GSK-2269557,PIK3CD
GSK3326595,PRMT5
GSK-690693,PRKACA
GSK-690693,PRKCD
GSK933776,APP
GUANIDINE,KCNF1
GUANIDINE,KCNS3
GW493838,ADORA1
H3B-8800,Splicing
HALAZEPAM,GABRA3
HALOBETASOL PROPIONATE,NR3C1
HCBE-11,LTBR
HEMAY-022,ERBB2
HGS-1025,CCR5
HISTAMINE,HRH1
HM-71224,BTK
HMPL-523,SYK
HYDROCORTISONE,NR3C1
HYDROCORTISONE ACETATE,NR3C1
HYDROCORTISONE BUTYRATE,NR3C1
HYDROCORTISONE CYPIONATE,NR3C1
HYDROCORTISONE HEMISUCCINATE,NR3C1
HYDROCORTISONE PHOSPHORIC ACID,NR3C1
HYDROCORTISONE PROBUTATE,NR3C1
HYDROCORTISONE VALERATE,NR3C1
HYDROXYCHLOROQUINE,TLR7
Hydroxychloroquine,Autophagy
HYDROXYZINE,HRH1
HYODEOXYCHOLIC_ACID,NR1H2
HYODEOXYCHOLIC_ACID,NR1H3
IBALIZUMAB,CD4
IBIPINABANT,CNR1
IBRUTINIB,BTK
IBUDILAST,PDE4A
IBUPROFEN,PTGS2
IC14,CD14
Idasanutlin,MDM2
IDELALISIB,PIK3CD
ILOPROST,PTGIR
ILORASERTIB,FGR
ILORASERTIB,FYN
ILORASERTIB,HCK
ILORASERTIB,LCK
ILORASERTIB,LYN
ILX23-7553,VDR
IMAGABALIN,CACNG4
IMC-CS4,CSF1R
IMGATUZUMAB,EGFR
IMIGLITAZAR,PPARG
IMIQUIMOD,TLR7
INCAGN01876,GITR
INCB-40093,PIK3CD
INCB-9471,CCR5
INDACATEROL,ADRB2
INDATUXIMAB RAVTANSINE,SDC1
INDEGLITAZAR,PPARD
INDEGLITAZAR,PPARG
INDIBULIN,TUBA1C
INDIBULIN,TUBA4A
INDIBULIN,TUBB6
INDOMETHACIN,PTGS2
INDOPROFEN,PTGS2
INECALCITOL,VDR
INFIGRATINIB,FGFR1
INO-5401,PSMA
INO-5401,WT-1
INO-5401,hTERT
INO-9012,IL-12
INOLIMOMAB,IL2RA
INT131,PPARG
INTERFERON GAMMA-1B,IFNGR1
IODINE I 124 GIRENTUXIMAB,CA9
Ipatasertib,AKT
Ipilimumab,CTLA-4
ISOETHARINE,ADRB2
ISOFLURANE,GABRA3
ISOPROTERENOL,ADRB2
ISOXSUPRINE,ADRB2
IVOSIDENIB,IDH1
Ivosidenib,IDH1 R132H
IXABEPILONE,TUBB6
JI-101,EPHB4
JNJ-26483327,EGFR
JNJ-26483327,ERBB2
JNJ-26483327,ERBB4
JNJ-26483327,FYN
JNJ-26483327,LCK
